"replicate","timeStep","resource1amount","resource2amount","prey1PopulationSize","prey2PopulationSize","prey1catches","prey2catches","predator1PopulationSize","prey1growthRate","prey2growthRate","predatorGrowthRate"
4,410,2716,120147,1685,98,0,0,0,4.01234567901235,0,0
4,420,2847,120189,1654,198,0,0,0,-1.83976261127596,102.040816326531,0
4,430,2917,114980,1616,352,0,0,0,-2.29746070133011,77.7777777777778,0
4,440,3301,107175,1630,628,0,0,0,0.866336633663366,78.4090909090909,0
4,450,3373,93857,1630,1119,0,0,0,0,78.1847133757962,0
4,460,2742,69278,1678,1996,0,0,0,2.94478527607362,78.3735478105451,0
4,470,2280,31468,1639,3300,0,0,0,-2.32419547079857,65.3306613226453,0
4,480,2761,3964,1694,3486,0,0,0,3.35570469798658,5.63636363636364,0
4,490,2349,2104,1635,3490,0,0,0,-3.48288075560803,0.114744693057946,0
4,500,2753,1776,1652,3482,0,0,0,1.03975535168196,-0.229226361031519,0
4,510,3050,1396,1664,3563,0,0,0,0.726392251815981,2.32624928202183,0
4,520,2907,1604,1637,3662,0,0,0,-1.62259615384615,2.77855739545327,0
4,530,2892,1013,1670,3462,0,0,0,2.01588271227856,-5.46149645002731,0
4,540,2750,2233,1629,3707,0,0,0,-2.45508982035928,7.07683419988446,0
4,550,2833,806,1661,3392,0,0,0,1.96439533456108,-8.49743728082007,0
4,560,2901,2960,1668,3677,0,0,0,0.421432871763998,8.40212264150943,0
4,570,2434,1175,1623,3379,0,0,0,-2.69784172661871,-8.10443296165352,0
4,580,2525,2160,1674,3577,0,0,0,3.14232902033272,5.85972181118674,0
4,590,2589,1992,1645,3588,0,0,0,-1.73237753882915,0.307520268381325,0
4,600,2166,1509,1665,3549,0,0,0,1.21580547112462,-1.08695652173913,0
4,610,2849,1539,1631,3519,0,0,0,-2.04204204204204,-0.84530853761623,0
4,620,3121,1981,1639,3618,0,0,0,0.490496627835684,2.81329923273657,0
4,630,3360,1529,1644,3469,0,0,0,0.305064063453325,-4.11829740187949,0
4,640,2824,1704,1626,3642,0,0,0,-1.09489051094891,4.98702796194869,0
4,650,3185,1790,1658,3407,0,0,0,1.9680196801968,-6.45249862712795,0
4,660,2712,2194,1661,3595,0,0,0,0.180940892641737,5.51805107132374,0
4,670,3014,2066,1653,3489,0,0,0,-0.481637567730283,-2.94853963838665,0
4,680,3377,1828,1640,3613,0,0,0,-0.786448880822747,3.55402694181714,0
4,690,2862,1366,1663,3600,0,0,0,1.40243902439024,-0.359811790755605,0
4,700,2735,1421,1673,3437,0,0,0,0.601322910402886,-4.52777777777778,0
4,710,2755,2014,1639,3664,0,0,0,-2.03227734608488,6.60459703229561,0
4,720,2973,1231,1651,3578,0,0,0,0.732153752287981,-2.3471615720524,0
4,730,3230,1481,1623,3458,0,0,0,-1.69594185342217,-3.35382895472331,0
4,740,2936,2609,1620,3586,0,0,0,-0.184842883548983,3.70156159629844,0
4,750,2615,1425,1687,3538,0,0,0,4.1358024691358,-1.33853876185165,0
4,760,2530,1461,1659,3501,0,0,0,-1.6597510373444,-1.04578858111928,0
4,770,3327,1651,1652,3594,0,0,0,-0.421940928270042,2.65638389031705,0
4,780,2689,1343,1686,3527,0,0,0,2.05811138014528,-1.86421814134669,0
4,790,2927,1681,1650,3578,0,0,0,-2.13523131672598,1.44598809186277,0
4,800,2801,1501,1637,3465,0,0,0,-0.787878787878788,-3.15818893236445,0
4,810,2534,2431,1658,3709,0,0,0,1.28283445326817,7.04184704184704,0
4,820,2989,1011,1649,3407,0,0,0,-0.542822677925211,-8.14235643030466,0
4,830,3109,2096,1621,3614,0,0,0,-1.69799878714372,6.07572644555327,0
4,840,3327,1591,1657,3525,0,0,0,2.22085132634176,-2.46264526840066,0
4,850,3016,1631,1661,3528,0,0,0,0.24140012070006,0.0851063829787234,0
4,860,2726,1585,1629,3598,0,0,0,-1.92655027092113,1.98412698412698,0
4,870,2752,1828,1637,3446,0,0,0,0.49109883364027,-4.22456920511395,0
4,880,3397,1767,1623,3685,0,0,0,-0.855222968845449,6.93557748113755,0
4,890,3611,1361,1651,3366,0,0,0,1.72520024645718,-8.65671641791045,0
4,900,2904,2442,1644,3686,0,0,0,-0.423985463355542,9.5068330362448,0
4,910,3358,1081,1627,3477,0,0,0,-1.03406326034063,-5.67010309278351,0
4,920,2751,2144,1675,3592,0,0,0,2.95021511985249,3.30744895024446,0
4,930,2455,1524,1659,3460,0,0,0,-0.955223880597015,-3.67483296213808,0
4,940,2577,1825,1625,3640,0,0,0,-2.04942736588306,5.20231213872832,0
4,950,2389,1158,1700,3482,0,0,0,4.61538461538461,-4.34065934065934,0
4,960,2654,2169,1636,3518,0,0,0,-3.76470588235294,1.03388856978748,0
4,970,2789,1886,1641,3601,0,0,0,0.305623471882641,2.35929505400796,0
4,980,3103,1367,1639,3495,0,0,0,-0.12187690432663,-2.94362677034157,0
4,990,3062,1636,1668,3514,0,0,0,1.76937156802929,0.543633762517883,0
4,1000,2689,1754,1631,3746,0,0,0,-2.21822541966427,6.60216277746158,0
5,0,62500,125000,100,0,0,0,0,0,0,0
5,10,57566,125000,97,0,0,0,0,-3,0,0
5,20,57676,125000,144,0,0,0,0,48.4536082474227,0,0
5,30,55422,125000,195,0,0,0,0,35.4166666666667,0,0
5,40,52892,125000,281,0,0,0,0,44.1025641025641,0,0
5,50,48472,125000,384,0,0,0,0,36.6548042704626,0,0
5,60,43504,125000,521,0,0,0,0,35.6770833333333,0,0
5,70,36826,125000,736,0,0,0,0,41.2667946257198,0,0
5,80,26054,125000,1036,0,0,0,0,40.7608695652174,0,0
5,90,14842,125000,1333,0,0,0,0,28.6679536679537,0,0
5,100,6572,125000,1604,0,0,0,0,20.3300825206302,0,0
5,110,4002,125000,1671,0,0,0,0,4.17705735660848,0,0
5,120,2458,125000,1642,0,0,0,0,-1.73548773189707,0,0
5,130,3042,125000,1652,0,0,0,0,0.609013398294763,0,0
5,140,3337,125000,1639,0,0,0,0,-0.786924939467312,0,0
5,150,2838,125000,1653,0,0,0,0,0.854179377669311,0,0
5,160,2737,125000,1636,0,0,0,0,-1.02843315184513,0,0
5,170,2611,125000,1653,0,0,0,0,1.03911980440098,0,0
5,180,2600,125000,1671,0,0,0,0,1.08892921960073,0,0
5,190,3141,125000,1615,0,0,0,0,-3.35128665469779,0,0
5,200,3622,125000,1656,0,0,0,0,2.53869969040248,0,0
5,210,4622,125000,1466,0,25,0,43,-11.4734299516908,0,0
5,220,6235,125000,1494,0,7,0,26,1.90995907230559,0,-39.5348837209302
5,230,5600,125000,1538,0,5,0,13,2.94511378848728,0,-50
5,240,3760,125000,1675,0,2,0,7,8.90767230169051,0,-46.1538461538462
5,250,3202,125000,1608,0,1,0,4,-4,0,-42.8571428571429
5,260,3725,125000,1596,0,2,0,4,-0.746268656716418,0,0
5,270,3232,125000,1683,0,1,0,3,5.45112781954887,0,-25
5,280,2549,125000,1665,0,3,0,3,-1.06951871657754,0,0
5,290,2084,125000,1615,0,0,0,1,-3.003003003003,0,-66.6666666666667
5,300,2549,125000,1709,0,0,0,1,5.82043343653251,0,0
5,310,2122,125000,1661,0,1,0,2,-2.80866003510825,0,100
5,320,2554,125000,1686,0,0,0,1,1.50511739915713,0,-50
5,330,2892,125000,1631,0,0,0,0,-3.26215895610913,0,-100
5,340,3515,125000,1646,0,0,0,0,0.919681177191907,0,0
5,350,2809,125000,1610,0,0,0,0,-2.18712029161604,0,0
5,360,3457,125000,1686,0,0,0,0,4.72049689440994,0,0
5,370,2487,125000,1649,0,0,0,0,-2.19454329774614,0,0
5,380,2279,125000,1638,0,0,0,0,-0.667070952092177,0,0
5,390,2898,125000,1681,0,0,0,0,2.62515262515263,0,0
5,400,2213,125000,1660,0,0,0,0,-1.24925639500297,0,0
5,410,2963,119759,1620,119,0,0,0,-2.40963855421687,0,0
5,420,3261,118879,1627,283,0,0,0,0.432098765432099,137.81512605042,0
5,430,2981,111019,1646,439,0,0,0,1.16779348494161,55.1236749116608,0
5,440,3021,103097,1671,848,0,0,0,1.51883353584447,93.1662870159453,0
5,450,2539,82420,1645,1545,0,0,0,-1.55595451825254,82.1933962264151,0
5,460,3037,49450,1651,2697,0,0,0,0.364741641337386,74.5631067961165,0
5,470,2483,14039,1668,3473,0,0,0,1.02967898243489,28.7727104189841,0
5,480,2855,2445,1682,3388,0,0,0,0.839328537170264,-2.44745177080334,0
5,490,2319,2503,1671,3513,0,0,0,-0.653983353151011,3.68949232585596,0
5,500,2358,1798,1654,3584,0,0,0,-1.01735487731897,2.02106461713635,0
5,510,2803,1415,1670,3550,0,0,0,0.967351874244256,-0.948660714285714,0
5,520,2686,1654,1619,3513,0,0,0,-3.05389221556886,-1.04225352112676,0
5,530,2996,2027,1671,3570,0,0,0,3.2118591723286,1.62254483347566,0
5,540,2778,1957,1677,3541,0,0,0,0.359066427289048,-0.812324929971989,0
5,550,2868,1830,1606,3550,0,0,0,-4.23375074537865,0.254165489974583,0
5,560,3899,1666,1644,3639,0,0,0,2.36612702366127,2.50704225352113,0
5,570,2838,1318,1672,3435,0,0,0,1.70316301703163,-5.60593569661995,0
5,580,2418,2032,1617,3618,0,0,0,-3.28947368421053,5.32751091703057,0
5,590,3120,1184,1653,3517,0,0,0,2.22634508348794,-2.79159756771697,0
5,600,2661,2286,1685,3555,0,0,0,1.93587416817907,1.08046630651123,0
5,610,2321,1584,1631,3451,0,0,0,-3.20474777448071,-2.92545710267229,0
5,620,2948,1884,1656,3535,0,0,0,1.53280196198651,2.43407707910751,0
5,630,2967,1690,1664,3735,0,0,0,0.483091787439614,5.65770862800566,0
5,640,2441,1101,1650,3375,0,0,0,-0.841346153846154,-9.63855421686747,0
5,650,3167,2343,1632,3581,0,0,0,-1.09090909090909,6.1037037037037,0
5,660,2927,1956,1662,3521,0,0,0,1.83823529411765,-1.6755096341804,0
5,670,2576,1705,1607,3631,0,0,0,-3.30926594464501,3.12411246804885,0
5,680,2942,1540,1660,3413,0,0,0,3.29807093963908,-6.00385568713853,0
5,690,2843,2532,1663,3570,0,0,0,0.180722891566265,4.6000585994726,0
5,700,2470,1926,1639,3548,0,0,0,-1.44317498496693,-0.61624649859944,0
5,710,2720,1690,1679,3479,0,0,0,2.4405125076266,-1.94475760992108,0
5,720,2695,2036,1652,3629,0,0,0,-1.60810005955926,4.31158378844496,0
5,730,2514,1519,1682,3468,0,0,0,1.81598062953995,-4.43648387985671,0
5,740,2450,2192,1642,3543,0,0,0,-2.37812128418549,2.16262975778547,0
5,750,2767,2279,1652,3660,0,0,0,0.609013398294763,3.30228619813717,0
5,760,2474,1415,1646,3521,0,0,0,-0.36319612590799,-3.79781420765027,0
5,770,3190,1600,1640,3555,0,0,0,-0.364520048602673,0.965634762851463,0
5,780,3382,1816,1659,3564,0,0,0,1.15853658536585,0.253164556962025,0
5,790,2345,1762,1691,3475,0,0,0,1.92887281494876,-2.49719416386083,0
5,800,2640,2530,1638,3503,0,0,0,-3.13424009461857,0.805755395683453,0
5,810,2774,1536,1622,3646,0,0,0,-0.976800976800977,4.08221524407651,0
5,820,3140,1263,1666,3547,0,0,0,2.71270036991369,-2.71530444322545,0
5,830,2284,1082,1651,3575,0,0,0,-0.900360144057623,0.789399492528898,0
5,840,2857,1775,1661,3536,0,0,0,0.605693519079346,-1.09090909090909,0
5,850,2580,1749,1618,3470,0,0,0,-2.58880192655027,-1.86651583710407,0
5,860,2606,1501,1689,3622,0,0,0,4.38813349814586,4.38040345821326,0
5,870,2505,1295,1662,3546,0,0,0,-1.59857904085258,-2.09828823854224,0
5,880,3114,1754,1632,3575,0,0,0,-1.80505415162455,0.817822899041173,0
5,890,3223,1716,1625,3612,0,0,0,-0.428921568627451,1.03496503496504,0
5,900,3681,1626,1650,3397,0,0,0,1.53846153846154,-5.95238095238095,0
5,910,2699,2424,1597,3727,0,0,0,-3.21212121212121,9.71445392993818,0
5,920,2966,873,1695,3378,0,0,0,6.13650594865373,-9.36409981218138,0
5,930,2000,3084,1692,3696,0,0,0,-0.176991150442478,9.41385435168739,0
5,940,2589,786,1596,3526,0,0,0,-5.67375886524823,-4.5995670995671,0
5,950,3137,1197,1645,3453,0,0,0,3.07017543859649,-2.07033465683494,0
5,960,2778,1912,1705,3670,0,0,0,3.64741641337386,6.28439038517231,0
5,970,2154,1157,1665,3500,0,0,0,-2.34604105571848,-4.63215258855586,0
5,980,2590,1802,1635,3490,0,0,0,-1.8018018018018,-0.285714285714286,0
5,990,2967,2267,1633,3599,0,0,0,-0.122324159021407,3.12320916905444,0
5,1000,3018,1478,1652,3646,0,0,0,1.16350275566442,1.30591831064185,0
6,0,62500,125000,100,0,0,0,0,0,0,0
6,10,57396,125000,103,0,0,0,0,3,0,0
6,20,57226,125000,156,0,0,0,0,51.4563106796116,0,0
6,30,54995,125000,213,0,0,0,0,36.5384615384615,0,0
6,40,52064,125000,282,0,0,0,0,32.3943661971831,0,0
6,50,48359,125000,387,0,0,0,0,37.2340425531915,0,0
6,60,43089,125000,576,0,0,0,0,48.8372093023256,0,0
6,70,33588,125000,816,0,0,0,0,41.6666666666667,0,0
6,80,23014,125000,1129,0,0,0,0,38.3578431372549,0,0
6,90,11788,125000,1441,0,0,0,0,27.6350752878654,0,0
6,100,5371,125000,1637,0,0,0,0,13.6016655100625,0,0
6,110,2904,125000,1652,0,0,0,0,0.916310323762981,0,0
6,120,2581,125000,1660,0,0,0,0,0.484261501210654,0,0
6,130,2564,125000,1678,0,0,0,0,1.08433734939759,0,0
6,140,2281,125000,1679,0,0,0,0,0.0595947556615018,0,0
6,150,2464,125000,1641,0,0,0,0,-2.263251935676,0,0
6,160,2802,125000,1697,0,0,0,0,3.41255332114564,0,0
6,170,2768,125000,1652,0,0,0,0,-2.65173836181497,0,0
6,180,2580,125000,1647,0,0,0,0,-0.302663438256659,0,0
6,190,3127,125000,1603,0,0,0,0,-2.67152398299939,0,0
6,200,2886,125000,1642,0,0,0,0,2.4329382407985,0,0
6,210,4022,125000,1506,0,21,0,36,-8.28258221680877,0,0
6,220,4632,125000,1519,0,7,0,17,0.863213811420983,0,-52.7777777777778
6,230,4405,125000,1585,0,2,0,7,4.3449637919684,0,-58.8235294117647
6,240,3886,125000,1616,0,1,0,5,1.95583596214511,0,-28.5714285714286
6,250,2915,125000,1662,0,3,0,5,2.84653465346535,0,0
6,260,2871,125000,1630,0,1,0,3,-1.92539109506619,0,-40
6,270,3002,125000,1671,0,1,0,3,2.51533742331288,0,0
6,280,2872,125000,1621,0,0,0,1,-2.99222022740874,0,-66.6666666666667
6,290,3156,125000,1652,0,0,0,0,1.91239975323874,0,-100
6,300,3035,125000,1661,0,0,0,0,0.544794188861985,0,0
6,310,3101,125000,1653,0,0,0,0,-0.481637567730283,0,0
6,320,2764,125000,1627,0,0,0,0,-1.57289776164549,0,0
6,330,3334,125000,1631,0,0,0,0,0.245851259987707,0,0
6,340,3117,125000,1610,0,0,0,0,-1.28755364806867,0,0
6,350,3377,125000,1636,0,0,0,0,1.61490683229814,0,0
6,360,3209,125000,1671,0,0,0,0,2.13936430317848,0,0
6,370,2927,125000,1619,0,0,0,0,-3.11190903650509,0,0
6,380,2700,125000,1661,0,0,0,0,2.59419394688079,0,0
6,390,2529,125000,1687,0,0,0,0,1.56532209512342,0,0
6,400,2424,125000,1639,0,0,0,0,-2.8452874925904,0,0
6,410,2849,119994,1657,105,0,0,0,1.09823062843197,0,0
6,420,3411,119617,1603,249,0,0,0,-3.25890162945081,137.142857142857,0
6,430,3483,112647,1630,410,0,0,0,1.68434185901435,64.6586345381526,0
6,440,2748,104339,1669,744,0,0,0,2.39263803680982,81.4634146341463,0
6,450,2537,87707,1626,1360,0,0,0,-2.57639304973038,82.7956989247312,0
6,460,3054,57686,1643,2299,0,0,0,1.04551045510455,69.0441176470588,0
6,470,3037,20485,1679,3672,0,0,0,2.1911138161899,59.7216180948238,0
6,480,2447,1615,1698,3240,0,0,0,1.131625967838,-11.7647058823529,0
6,490,2901,3847,1633,3642,0,0,0,-3.82803297997644,12.4074074074074,0
6,500,3209,1661,1627,3488,0,0,0,-0.367421922841396,-4.2284459088413,0
6,510,3342,1488,1633,3560,0,0,0,0.368776889981561,2.06422018348624,0
6,520,2606,1547,1677,3545,0,0,0,2.69442743417024,-0.421348314606742,0
6,530,2688,1123,1639,3602,0,0,0,-2.26595110316041,1.60789844851904,0
6,540,2710,1750,1627,3434,0,0,0,-0.732153752287981,-4.66407551360355,0
6,550,3261,1905,1648,3661,0,0,0,1.29071911493546,6.61036691904485,0
6,560,2578,1917,1660,3469,0,0,0,0.728155339805825,-5.24446872439224,0
6,570,2256,1532,1674,3560,0,0,0,0.843373493975904,2.62323436148746,0
6,580,2675,1774,1666,3463,0,0,0,-0.4778972520908,-2.7247191011236,0
6,590,2643,1970,1619,3601,0,0,0,-2.82112845138055,3.98498411781692,0
6,600,3385,1668,1661,3551,0,0,0,2.59419394688079,-1.38850319355735,0
6,610,2754,1804,1669,3529,0,0,0,0.481637567730283,-0.619543790481555,0
6,620,2666,1327,1618,3487,0,0,0,-3.0557219892151,-1.19013884953245,0
6,630,3162,2083,1634,3626,0,0,0,0.988875154511743,3.98623458560367,0
6,640,2799,1228,1639,3521,0,0,0,0.305997552019584,-2.8957528957529,0
6,650,3655,2466,1651,3448,0,0,0,0.732153752287981,-2.07327463788696,0
6,660,2867,1746,1653,3749,0,0,0,0.121138703815869,8.72969837587007,0
6,670,2595,1115,1636,3327,0,0,0,-1.02843315184513,-11.2563350226727,0
6,680,3628,2831,1668,3669,0,0,0,1.9559902200489,10.2795311091073,0
6,690,2993,1380,1637,3511,0,0,0,-1.85851318944844,-4.30635050422458,0
6,700,2938,1549,1627,3634,0,0,0,-0.610873549175321,3.50327542010823,0
6,710,3110,1827,1646,3424,0,0,0,1.16779348494161,-5.77875619152449,0
6,720,2324,2200,1650,3641,0,0,0,0.243013365735115,6.33761682242991,0
6,730,3303,1372,1652,3464,0,0,0,0.121212121212121,-4.8613018401538,0
6,740,2686,2238,1670,3553,0,0,0,1.08958837772397,2.56928406466513,0
6,750,2319,2205,1654,3515,0,0,0,-0.958083832335329,-1.06951871657754,0
6,760,2686,1763,1664,3540,0,0,0,0.60459492140266,0.711237553342816,0
6,770,2381,2326,1660,3615,0,0,0,-0.240384615384615,2.11864406779661,0
6,780,2740,1444,1640,3481,0,0,0,-1.20481927710843,-3.70677731673582,0
6,790,2760,2515,1685,3554,0,0,0,2.74390243902439,2.09709853490376,0
6,800,2305,1523,1670,3594,0,0,0,-0.890207715133531,1.12549240292628,0
6,810,2868,1601,1649,3421,0,0,0,-1.25748502994012,-4.81357818586533,0
6,820,3002,2545,1646,3595,0,0,0,-0.181928441479685,5.0862320958784,0
6,830,2571,1317,1666,3521,0,0,0,1.21506682867558,-2.05841446453408,0
6,840,2654,1607,1614,3618,0,0,0,-3.12124849939976,2.75489917637035,0
6,850,3250,1448,1707,3493,0,0,0,5.76208178438662,-3.45494748479823,0
6,860,2132,1514,1631,3597,0,0,0,-4.4522554188635,2.97738333810478,0
6,870,3048,1759,1642,3389,0,0,0,0.674432863274065,-5.78259660828468,0
6,880,3168,2384,1631,3766,0,0,0,-0.669914738124239,11.1242254352316,0
6,890,3006,1367,1647,3407,0,0,0,0.980993255671367,-9.53266064790228,0
6,900,3374,2833,1705,3615,0,0,0,3.52155434122647,6.10507778103904,0
6,910,2619,992,1633,3571,0,0,0,-4.22287390029325,-1.21715076071923,0
6,920,2830,1393,1668,3450,0,0,0,2.14329454990814,-3.38840660879306,0
6,930,2929,1527,1616,3568,0,0,0,-3.11750599520384,3.42028985507246,0
6,940,2860,1750,1673,3531,0,0,0,3.52722772277228,-1.03699551569507,0
6,950,2172,1619,1666,3512,0,0,0,-0.418410041841004,-0.5380911922968,0
6,960,2931,2034,1651,3626,0,0,0,-0.900360144057623,3.24601366742597,0
6,970,2785,1520,1665,3461,0,0,0,0.847970926711084,-4.55046883618312,0
6,980,2899,1928,1630,3661,0,0,0,-2.1021021021021,5.77867668303958,0
6,990,2695,1246,1686,3475,0,0,0,3.43558282208589,-5.08057907675498,0
6,1000,2465,1740,1657,3579,0,0,0,-1.72004744958482,2.99280575539568,0
7,0,62500,125000,100,0,0,0,0,0,0,0
7,10,57604,125000,93,0,0,0,0,-7,0,0
7,20,57800,125000,137,0,0,0,0,47.3118279569892,0,0
7,30,55642,125000,180,0,0,0,0,31.3868613138686,0,0
7,40,53338,125000,258,0,0,0,0,43.3333333333333,0,0
7,50,49628,125000,370,0,0,0,0,43.4108527131783,0,0
7,60,44257,125000,500,0,0,0,0,35.1351351351351,0,0
7,70,37667,125000,708,0,0,0,0,41.6,0,0
7,80,27730,125000,1010,0,0,0,0,42.6553672316384,0,0
7,90,17001,125000,1277,0,0,0,0,26.4356435643564,0,0
7,100,8562,125000,1592,0,0,0,0,24.6671887235709,0,0
7,110,4084,125000,1586,0,0,0,0,-0.376884422110553,0,0
7,120,3620,125000,1629,0,0,0,0,2.71122320302648,0,0
7,130,3182,125000,1667,0,0,0,0,2.33271945979128,0,0
7,140,2607,125000,1623,0,0,0,0,-2.63947210557888,0,0
7,150,3301,125000,1636,0,0,0,0,0.800985828712261,0,0
7,160,2973,125000,1655,0,0,0,0,1.16136919315403,0,0
7,170,2971,125000,1659,0,0,0,0,0.241691842900302,0,0
7,180,2214,125000,1660,0,0,0,0,0.0602772754671489,0,0
7,190,2745,125000,1695,0,0,0,0,2.10843373493976,0,0
7,200,2698,125000,1609,0,0,0,0,-5.07374631268437,0,0
7,210,4612,125000,1487,0,16,0,32,-7.58234928527035,0,0
7,220,4846,125000,1568,0,12,0,14,5.44720914593141,0,-56.25
7,230,3877,125000,1640,0,6,0,7,4.59183673469388,0,-50
7,240,3765,125000,1639,0,3,0,3,-0.0609756097560976,0,-57.1428571428571
7,250,2916,125000,1640,0,0,0,2,0.061012812690665,0,-33.3333333333333
7,260,2803,125000,1628,0,1,0,2,-0.731707317073171,0,0
7,270,3567,125000,1627,0,2,0,2,-0.0614250614250614,0,0
7,280,3313,125000,1657,0,1,0,2,1.84388444990781,0,0
7,290,2855,125000,1603,0,1,0,2,-3.25890162945081,0,0
7,300,3214,125000,1660,0,0,0,2,3.55583281347473,0,0
7,310,2728,125000,1680,0,1,0,1,1.20481927710843,0,-50
7,320,2491,125000,1639,0,0,0,0,-2.44047619047619,0,-100
7,330,2282,125000,1688,0,0,0,0,2.98962782184259,0,0
7,340,2515,125000,1683,0,0,0,0,-0.296208530805687,0,0
7,350,2609,125000,1641,0,0,0,0,-2.49554367201426,0,0
7,360,2943,125000,1577,0,0,0,0,-3.90006093845216,0,0
7,370,3625,125000,1691,0,0,0,0,7.2289156626506,0,0
7,380,2834,125000,1639,0,0,0,0,-3.07510348905973,0,0
7,390,3041,125000,1679,0,0,0,0,2.4405125076266,0,0
7,400,2867,125000,1633,0,0,0,0,-2.73972602739726,0,0
7,410,3280,119856,1618,110,0,0,0,-0.91855480710349,0,0
7,420,3536,119458,1624,249,0,0,0,0.370828182941904,126.363636363636,0
7,430,3297,112524,1664,405,0,0,0,2.46305418719212,62.6506024096386,0
7,440,3026,104694,1638,758,0,0,0,-1.5625,87.1604938271605,0
7,450,3369,87041,1609,1400,0,0,0,-1.77045177045177,84.6965699208443,0
7,460,3084,55834,1669,2387,0,0,0,3.72902423865755,70.5,0
7,470,2950,18738,1667,3559,0,0,0,-0.11983223487118,49.0992878089652,0
7,480,2601,2674,1642,3355,0,0,0,-1.499700059988,-5.73194717617308,0
7,490,2985,2412,1622,3480,0,0,0,-1.21802679658953,3.725782414307,0
7,500,3673,2018,1615,3689,0,0,0,-0.431565967940814,6.00574712643678,0
7,510,2999,987,1668,3352,0,0,0,3.28173374613003,-9.13526701002982,0
7,520,3056,1976,1622,3732,0,0,0,-2.75779376498801,11.3365155131265,0
7,530,2808,1443,1685,3381,0,0,0,3.88409371146732,-9.40514469453376,0
7,540,2570,2108,1643,3619,0,0,0,-2.49258160237389,7.03933747412008,0
7,550,2914,1538,1660,3585,0,0,0,1.03469263542301,-0.939486045869025,0
7,560,2299,1640,1645,3504,0,0,0,-0.903614457831325,-2.25941422594142,0
7,570,3008,1778,1609,3498,0,0,0,-2.18844984802432,-0.171232876712329,0
7,580,2844,1534,1713,3704,0,0,0,6.46364201367309,5.88907947398513,0
7,590,2362,1169,1658,3423,0,0,0,-3.21074138937536,-7.58639308855292,0
7,600,2959,2456,1640,3595,0,0,0,-1.08564535585042,5.02483201869705,0
7,610,3943,1836,1604,3499,0,0,0,-2.19512195121951,-2.67037552155772,0
7,620,3656,1964,1635,3523,0,0,0,1.93266832917706,0.685910260074307,0
7,630,3127,1765,1645,3528,0,0,0,0.611620795107034,0.141924496168039,0
7,640,2967,1724,1654,3627,0,0,0,0.547112462006079,2.80612244897959,0
7,650,3057,1204,1621,3496,0,0,0,-1.99516324062878,-3.61180038599393,0
7,660,2934,1796,1671,3565,0,0,0,3.08451573103023,1.97368421052632,0
7,670,2224,1769,1681,3548,0,0,0,0.598444045481747,-0.476858345021038,0
7,680,2435,1529,1661,3530,0,0,0,-1.18976799524093,-0.507328072153326,0
7,690,2504,1177,1650,3673,0,0,0,-0.662251655629139,4.05099150141643,0
7,700,2925,2337,1625,3360,0,0,0,-1.51515151515152,-8.52164443234413,0
7,710,3403,2061,1651,3697,0,0,0,1.6,10.0297619047619,0
7,720,2950,1141,1631,3452,0,0,0,-1.21138703815869,-6.62699486069786,0
7,730,3052,1899,1669,3583,0,0,0,2.3298589822195,3.79490150637312,0
7,740,2408,1586,1664,3484,0,0,0,-0.299580587177951,-2.7630477253698,0
7,750,2624,1687,1682,3579,0,0,0,1.08173076923077,2.72675086107922,0
7,760,2534,1588,1649,3519,0,0,0,-1.96195005945303,-1.67644593461861,0
