"replicate","timeStep","resource1amount","resource2amount","prey1PopulationSize","prey2PopulationSize","prey1catches","prey2catches","predator1PopulationSize","prey1growthRate","prey2growthRate","predatorGrowthRate"
7,770,2853,1266,1598,3601,0,0,0,-3.09278350515464,2.33020744529696,0
7,780,3242,1614,1679,3526,0,0,0,5.06883604505632,-2.08275479033602,0
7,790,2533,1654,1620,3601,0,0,0,-3.51399642644431,2.12705615428247,0
7,800,3197,1346,1705,3490,0,0,0,5.24691358024691,-3.08247708969731,0
7,810,1789,2537,1728,3567,0,0,0,1.34897360703812,2.20630372492837,0
7,820,2341,1912,1592,3493,0,0,0,-7.87037037037037,-2.07457246986263,0
7,830,3373,2055,1656,3598,0,0,0,4.02010050251256,3.0060120240481,0
7,840,3107,1842,1651,3526,0,0,0,-0.301932367149758,-2.00111172873819,0
7,850,2727,2013,1651,3420,0,0,0,0,-3.00623936471923,0
7,860,3212,2160,1618,3650,0,0,0,-1.99878861296184,6.72514619883041,0
7,870,3024,1522,1710,3448,0,0,0,5.68603213844252,-5.53424657534247,0
7,880,2387,2217,1642,3594,0,0,0,-3.9766081871345,4.23433874709977,0
7,890,2723,1656,1595,3529,0,0,0,-2.86236297198538,-1.80856983861992,0
7,900,3170,2412,1647,3554,0,0,0,3.26018808777429,0.708415981864551,0
7,910,2996,1655,1661,3402,0,0,0,0.85003035822708,-4.27687113111987,0
7,920,3093,2264,1621,3692,0,0,0,-2.40818783865141,8.5243974132863,0
7,930,3213,1402,1666,3423,0,0,0,2.77606415792721,-7.28602383531961,0
7,940,2413,1570,1647,3696,0,0,0,-1.14045618247299,7.97546012269939,0
7,950,3189,1618,1657,3393,0,0,0,0.607164541590771,-8.19805194805195,0
7,960,3289,2479,1621,3604,0,0,0,-2.17260108630054,6.21868552903036,0
7,970,3368,1415,1680,3549,0,0,0,3.63972856261567,-1.52608213096559,0
7,980,2761,1811,1633,3473,0,0,0,-2.79761904761905,-2.14144829529445,0
7,990,2995,2391,1645,3590,0,0,0,0.734843845682792,3.36884537863519,0
7,1000,2944,1915,1644,3544,0,0,0,-0.060790273556231,-1.28133704735376,0
8,0,62500,125000,100,0,0,0,0,0,0,0
8,10,57414,125000,102,0,0,0,0,2,0,0
8,20,57295,125000,155,0,0,0,0,51.9607843137255,0,0
8,30,54909,125000,212,0,0,0,0,36.7741935483871,0,0
8,40,51754,125000,303,0,0,0,0,42.9245283018868,0,0
8,50,47230,125000,433,0,0,0,0,42.9042904290429,0,0
8,60,40908,125000,603,0,0,0,0,39.2609699769053,0,0
8,70,32560,125000,855,0,0,0,0,41.7910447761194,0,0
8,80,21535,125000,1150,0,0,0,0,34.5029239766082,0,0
8,90,11440,125000,1484,0,0,0,0,29.0434782608696,0,0
8,100,5205,125000,1615,0,0,0,0,8.82749326145553,0,0
8,110,3628,125000,1627,0,0,0,0,0.743034055727554,0,0
8,120,3252,125000,1638,0,0,0,0,0.676090964966195,0,0
8,130,3260,125000,1686,0,0,0,0,2.93040293040293,0,0
8,140,2766,125000,1655,0,0,0,0,-1.83867141162515,0,0
8,150,2640,125000,1604,0,0,0,0,-3.08157099697885,0,0
8,160,3524,125000,1647,0,0,0,0,2.68079800498753,0,0
8,170,2720,125000,1640,0,0,0,0,-0.42501517911354,0,0
8,180,2427,125000,1664,0,0,0,0,1.46341463414634,0,0
8,190,3634,125000,1652,0,0,0,0,-0.721153846153846,0,0
8,200,3063,125000,1631,0,0,0,0,-1.27118644067797,0,0
8,210,3737,125000,1448,0,19,0,42,-11.2201103617413,0,0
8,220,5826,125000,1555,0,7,0,25,7.38950276243094,0,-40.4761904761905
8,230,4124,125000,1539,0,7,0,18,-1.02893890675241,0,-28
8,240,3249,125000,1637,0,1,0,14,6.36777128005198,0,-22.2222222222222
8,250,3346,125000,1614,0,2,0,12,-1.40500916310324,0,-14.2857142857143
8,260,3045,125000,1649,0,3,0,8,2.16852540272615,0,-33.3333333333333
8,270,2822,125000,1581,0,2,0,8,-4.12371134020619,0,0
8,280,3652,125000,1633,0,4,0,7,3.28905755850727,0,-12.5
8,290,3267,125000,1661,0,1,0,9,1.71463563992652,0,28.5714285714286
8,300,2620,125000,1603,0,5,0,6,-3.49187236604455,0,-33.3333333333333
8,310,3047,125000,1628,0,3,0,8,1.55957579538366,0,33.3333333333333
8,320,2862,125000,1649,0,4,0,7,1.28992628992629,0,-12.5
8,330,2985,125000,1679,0,1,0,4,1.81928441479685,0,-42.8571428571429
8,340,2143,125000,1705,0,1,0,6,1.5485407980941,0,50
8,350,1958,125000,1657,0,0,0,5,-2.81524926686217,0,-16.6666666666667
8,360,2936,125000,1601,0,0,0,5,-3.37960168980084,0,0
8,370,3824,125000,1640,0,2,0,5,2.43597751405372,0,0
8,380,2863,125000,1648,0,2,0,3,0.48780487804878,0,-40
8,390,2463,125000,1652,0,1,0,2,0.242718446601942,0,-33.3333333333333
8,400,3247,125000,1635,0,0,0,1,-1.02905569007264,0,-50
8,410,3496,119894,1573,105,0,0,1,-3.79204892966361,0,0
8,420,3491,119707,1651,253,0,0,1,4.95867768595041,140.952380952381,0
8,430,2857,112538,1643,405,1,0,2,-0.484554815263477,60.0790513833992,100
8,440,3059,104868,1613,731,1,0,2,-1.82592818015825,80.4938271604938,0
8,450,3579,88102,1652,1390,1,0,1,2.41785492870428,90.1504787961696,-50
8,460,2684,56244,1645,2394,0,1,1,-0.423728813559322,72.2302158273381,0
8,470,2888,19215,1630,3546,0,1,1,-0.911854103343465,48.1203007518797,0
8,480,3309,1889,1685,3379,0,0,1,3.37423312883436,-4.70953186689227,0
8,490,2490,2032,1691,3594,0,1,1,0.356083086053412,6.36282923941995,0
8,500,2572,1811,1611,3445,0,0,1,-4.73092844470727,-4.14579855314413,0
8,510,3237,2507,1621,3567,0,0,1,0.620732464307883,3.54136429608128,0
8,520,3272,1421,1683,3557,0,0,1,3.82479950647748,-0.280347631062518,0
8,530,2794,1462,1598,3522,0,0,1,-5.05050505050505,-0.983975260050604,0
8,540,3187,2125,1683,3512,0,0,2,5.31914893617021,-0.283929585462805,100
8,550,2568,1981,1666,3599,1,0,2,-1.01010101010101,2.47722095671982,0
8,560,2507,1210,1651,3390,1,0,3,-0.900360144057623,-5.80716865796054,50
8,570,2924,2343,1610,3776,1,1,8,-2.48334342822532,11.3864306784661,166.666666666667
8,580,2943,883,1619,3332,0,3,11,0.559006211180124,-11.7584745762712,37.5
8,590,3189,3431,1635,3667,1,1,17,0.988264360716492,10.0540216086435,54.5454545454545
8,600,3261,1228,1638,3474,6,5,21,0.18348623853211,-5.26315789473684,23.5294117647059
8,610,3137,2186,1648,3557,3,4,29,0.610500610500611,2.38917674150835,38.0952380952381
8,620,3063,1523,1600,3456,2,8,42,-2.9126213592233,-2.83947146471746,44.8275862068966
8,630,3513,2250,1601,3462,5,13,60,0.0625,0.173611111111111,42.8571428571429
8,640,3445,2511,1596,3496,7,13,79,-0.312304809494066,0.98209127671866,31.6666666666667
8,650,4053,1486,1543,3496,12,18,108,-3.32080200501253,0,36.7088607594937
8,660,4409,2652,1504,3507,17,23,146,-2.52754374594945,0.314645308924485,35.1851851851852
8,670,5190,2535,1467,3327,17,36,204,-2.46010638297872,-5.13259195893926,39.7260273972603
8,680,6418,4282,1379,3380,20,39,265,-5.9986366734833,1.59302675082657,29.9019607843137
8,690,9121,5160,1344,3137,23,61,339,-2.53807106598985,-7.18934911242604,27.9245283018868
8,700,12117,10439,1122,3134,36,71,428,-16.5178571428571,-0.0956327701625757,26.2536873156342
8,710,18681,11635,940,2891,44,76,533,-16.2210338680927,-7.75366943203574,24.5327102803738
8,720,27065,20382,685,2469,33,108,645,-27.1276595744681,-14.5970252507783,21.0131332082552
8,730,37799,36242,442,2018,20,102,638,-35.4744525547445,-18.2665046577562,-1.08527131782946
8,740,47518,53663,240,1589,20,80,560,-45.7013574660633,-21.2586719524281,-12.2257053291536
8,750,53545,67961,171,1200,12,68,374,-28.75,-24.4808055380743,-33.2142857142857
8,760,55925,76597,120,1294,8,41,188,-29.8245614035088,7.83333333333333,-49.7326203208556
8,770,57136,67944,126,1813,5,25,120,5,40.1081916537867,-36.1702127659574
8,780,56399,42989,148,2553,5,27,90,17.4603174603175,40.8163265306122,-25
8,790,55377,17712,192,3355,2,24,95,29.7297297297297,31.4140227183705,5.55555555555556
8,800,52991,3539,254,3293,3,40,113,32.2916666666667,-1.84798807749627,18.9473684210526
8,810,50737,4366,312,3296,1,41,141,22.8346456692913,0.0911023382933495,24.7787610619469
8,820,48348,4655,372,3486,6,43,175,19.2307692307692,5.76456310679612,24.113475177305
8,830,45504,3070,442,3205,2,55,231,18.8172043010753,-8.06081468732071,32
8,840,42821,6668,461,3254,11,66,274,4.29864253393665,1.52886115444618,18.6147186147186
8,850,43235,5991,435,3110,15,85,317,-5.63991323210412,-4.42532267977873,15.6934306569343
8,860,44206,9667,417,3105,10,80,386,-4.13793103448276,-0.160771704180064,21.7665615141956
8,870,45935,11491,352,2901,9,100,426,-15.5875299760192,-6.57004830917874,10.3626943005181
8,880,48365,18479,284,2687,10,95,475,-19.3181818181818,-7.37676663219579,11.5023474178404
8,890,51798,24409,213,2497,10,94,473,-25,-7.07108299218459,-0.421052631578947
8,900,54300,30162,153,2423,9,91,411,-28.169014084507,-2.96355626752103,-13.107822410148
8,910,56703,31332,119,2331,8,79,383,-22.2222222222222,-3.79694593479158,-6.81265206812652
8,920,57823,32654,91,2456,6,88,349,-23.5294117647059,5.36250536250536,-8.87728459530026
8,930,59108,26929,68,2583,2,75,310,-25.2747252747253,5.17100977198697,-11.1747851002865
8,940,59563,22445,55,2830,3,78,290,-19.1176470588235,9.56252419667054,-6.45161290322581
8,950,60235,15789,55,2986,3,75,299,0,5.51236749116608,3.10344827586207
8,960,60230,11505,49,2868,0,80,295,-10.9090909090909,-3.95177494976557,-1.33779264214047
8,970,60487,14630,49,3072,1,77,312,0,7.11297071129707,5.76271186440678
8,980,60359,10011,40,3021,3,78,329,-18.3673469387755,-1.66015625,5.44871794871795
8,990,60928,11766,27,2904,1,93,351,-32.5,-3.87288977159881,6.68693009118541
8,1000,61499,14355,21,2945,0,86,338,-22.2222222222222,1.41184573002755,-3.7037037037037
9,0,62500,125000,100,0,0,0,0,0,0,0
9,10,57511,125000,94,0,0,0,0,-6,0,0
9,20,57824,125000,127,0,0,0,0,35.1063829787234,0,0
9,30,56032,125000,191,0,0,0,0,50.3937007874016,0,0
9,40,52879,125000,274,0,0,0,0,43.455497382199,0,0
9,50,48844,125000,376,0,0,0,0,37.2262773722628,0,0
9,60,43693,125000,527,0,0,0,0,40.1595744680851,0,0
9,70,36543,125000,776,0,0,0,0,47.2485768500949,0,0
9,80,24817,125000,1033,0,0,0,0,33.1185567010309,0,0
9,90,15800,125000,1328,0,0,0,0,28.5575992255566,0,0
9,100,7544,125000,1586,0,0,0,0,19.4277108433735,0,0
9,110,3621,125000,1673,0,0,0,0,5.48549810844893,0,0
9,120,2327,125000,1640,0,0,0,0,-1.97250448296473,0,0
9,130,2848,125000,1698,0,0,0,0,3.53658536585366,0,0
9,140,2561,125000,1638,0,0,0,0,-3.53356890459364,0,0
9,150,3414,125000,1622,0,0,0,0,-0.976800976800977,0,0
9,160,3401,125000,1648,0,0,0,0,1.60295930949445,0,0
9,170,3006,125000,1631,0,0,0,0,-1.03155339805825,0,0
9,180,4020,125000,1647,0,0,0,0,0.980993255671367,0,0
9,190,2742,125000,1630,0,0,0,0,-1.03217972070431,0,0
9,200,2791,125000,1660,0,0,0,0,1.84049079754601,0,0
9,210,3898,125000,1541,0,13,0,41,-7.16867469879518,0,0
9,220,4086,125000,1576,0,8,0,20,2.27125243348475,0,-51.219512195122
9,230,3642,125000,1647,0,3,0,10,4.50507614213198,0,-50
9,240,3117,125000,1611,0,4,0,6,-2.18579234972678,0,-40
9,250,3182,125000,1622,0,0,0,5,0.682805710738672,0,-16.6666666666667
9,260,2603,125000,1662,0,0,0,3,2.46609124537608,0,-40
9,270,2513,125000,1688,0,1,0,1,1.56438026474128,0,-66.6666666666667
9,280,2026,125000,1669,0,0,0,0,-1.12559241706161,0,-100
9,290,2759,125000,1605,0,0,0,0,-3.83463151587777,0,0
9,300,3649,125000,1626,0,0,0,0,1.30841121495327,0,0
9,310,3103,125000,1700,0,0,0,0,4.5510455104551,0,0
9,320,2457,125000,1630,0,0,0,0,-4.11764705882353,0,0
9,330,3004,125000,1646,0,0,0,0,0.98159509202454,0,0
9,340,3158,125000,1644,0,0,0,0,-0.121506682867558,0,0
9,350,2714,125000,1654,0,0,0,0,0.608272506082725,0,0
9,360,2781,125000,1650,0,0,0,0,-0.241837968561064,0,0
9,370,2800,125000,1687,0,0,0,0,2.24242424242424,0,0
9,380,2579,125000,1625,0,0,0,0,-3.6751630112626,0,0
9,390,3351,125000,1674,0,0,0,0,3.01538461538462,0,0
9,400,2461,125000,1607,0,0,0,0,-4.00238948626045,0,0
9,410,3125,119937,1652,101,0,0,0,2.80024891101431,0,0
9,420,3009,119892,1665,241,0,0,0,0.786924939467312,138.613861386139,0
9,430,2882,112609,1657,391,0,0,0,-0.48048048048048,62.2406639004149,0
9,440,3028,105425,1658,699,0,0,0,0.0603500301750151,78.772378516624,0
9,450,3040,90411,1636,1299,0,0,0,-1.32689987937274,85.8369098712446,0
9,460,3462,60254,1602,2273,0,0,0,-2.07823960880196,74.9807544264819,0
9,470,3357,21513,1654,3629,0,0,0,3.24594257178527,59.6568411790585,0
9,480,3005,3011,1591,3125,0,0,0,-3.80894800483676,-13.8881234499862,0
9,490,3260,4832,1673,3782,0,0,0,5.15399120050283,21.024,0
9,500,2703,1189,1683,3332,0,0,0,0.597728631201435,-11.8984664198837,0
9,510,2577,2551,1660,3668,0,0,0,-1.36660724896019,10.0840336134454,0
9,520,2875,1037,1622,3422,0,0,0,-2.28915662650602,-6.70665212649945,0
9,530,3012,3217,1601,3561,0,0,0,-1.29469790382244,4.06195207481005,0
9,540,3527,1198,1704,3593,0,0,0,6.43347907557776,0.89862398202752,0
9,550,3126,1932,1592,3484,0,0,0,-6.57276995305164,-3.03367659337601,0
9,560,4036,2279,1645,3601,0,0,0,3.32914572864322,3.35820895522388,0
9,570,2994,1303,1630,3470,0,0,0,-0.911854103343465,-3.63787836712024,0
9,580,2997,2013,1626,3548,0,0,0,-0.245398773006135,2.2478386167147,0
9,590,3045,2081,1676,3631,0,0,0,3.0750307503075,2.33934611048478,0
9,600,2234,1906,1688,3482,0,0,0,0.715990453460621,-4.10355274029193,0
9,610,2219,1541,1653,3609,0,0,0,-2.07345971563981,3.64732912119472,0
9,620,2458,1575,1634,3588,0,0,0,-1.14942528735632,-0.58187863674148,0
9,630,3425,1503,1651,3472,0,0,0,1.04039167686659,-3.2329988851728,0
9,640,2568,1712,1612,3591,0,0,0,-2.36220472440945,3.42741935483871,0
9,650,2397,1714,1687,3490,0,0,0,4.65260545905707,-2.81258702311334,0
9,660,2645,1757,1664,3564,0,0,0,-1.3633669235329,2.12034383954155,0
9,670,2348,1533,1680,3595,0,0,0,0.961538461538462,0.869809203142537,0
9,680,2370,1677,1624,3556,0,0,0,-3.33333333333333,-1.08484005563282,0
9,690,3349,1278,1668,3550,0,0,0,2.70935960591133,-0.168728908886389,0
9,700,2893,1653,1632,3482,0,0,0,-2.15827338129496,-1.91549295774648,0
9,710,3441,1768,1608,3604,0,0,0,-1.47058823529412,3.50373348650201,0
9,720,3129,1768,1680,3401,0,0,0,4.47761194029851,-5.63263041065483,0
9,730,2267,2663,1646,3722,0,0,0,-2.02380952380952,9.43840047044987,0
9,740,3194,709,1616,3427,0,0,0,-1.82260024301337,-7.92584631918323,0
9,750,3147,2685,1654,3643,0,0,0,2.35148514851485,6.30288882404435,0
9,760,3200,1240,1625,3587,0,0,0,-1.75332527206771,-1.53719461981883,0
9,770,2999,1568,1666,3442,0,0,0,2.52307692307692,-4.04237524393644,0
9,780,2734,2272,1666,3673,0,0,0,0,6.71121441022661,0
9,790,2635,1120,1643,3379,0,0,0,-1.38055222088836,-8.00435611216989,0
9,800,2841,2634,1669,3608,0,0,0,1.58247108947048,6.77715300384729,0
9,810,2104,1410,1620,3502,0,0,0,-2.93588975434392,-2.93791574279379,0
9,820,3221,2107,1644,3669,0,0,0,1.48148148148148,4.76870359794403,0
9,830,3185,1132,1672,3407,0,0,0,1.70316301703163,-7.14091032979013,0
9,840,2642,2311,1658,3657,0,0,0,-0.837320574162679,7.33783387144115,0
9,850,2432,1727,1628,3497,0,0,0,-1.80940892641737,-4.37517090511348,0
9,860,2656,1623,1666,3493,0,0,0,2.33415233415233,-0.114383757506434,0
9,870,2510,2340,1682,3593,0,0,0,0.960384153661465,2.86286859433152,0
9,880,2728,1252,1616,3589,0,0,0,-3.92390011890606,-0.111327581408294,0
9,890,3540,1894,1676,3430,0,0,0,3.71287128712871,-4.43020339927556,0
9,900,2463,2236,1659,3603,0,0,0,-1.01431980906921,5.04373177842566,0
9,910,2668,2044,1654,3410,0,0,0,-0.301386377335744,-5.35664723841243,0
9,920,3435,1758,1588,3694,0,0,0,-3.99032648125756,8.32844574780059,0
9,930,3048,1219,1674,3493,0,0,0,5.41561712846348,-5.44125609095831,0
9,940,2692,1462,1649,3598,0,0,0,-1.49342891278375,3.0060120240481,0
9,950,2636,1698,1635,3530,0,0,0,-0.848999393571862,-1.8899388549194,0
9,960,3113,1265,1671,3574,0,0,0,2.20183486238532,1.24645892351275,0
9,970,2822,1738,1685,3589,0,0,0,0.837821663674446,0.419697817571349,0
9,980,2453,1398,1618,3494,0,0,0,-3.97626112759644,-2.646976873781,0
9,990,2965,2007,1657,3535,0,0,0,2.41038318912237,1.17344018317115,0
9,1000,3356,1583,1671,3476,0,0,0,0.844900422450211,-1.66902404526167,0
10,0,62500,125000,100,0,0,0,0,0,0,0
10,10,57726,125000,95,0,0,0,0,-5,0,0
10,20,57790,125000,131,0,0,0,0,37.8947368421053,0,0
10,30,56006,125000,180,0,0,0,0,37.4045801526718,0,0
10,40,53728,125000,252,0,0,0,0,40,0,0
10,50,49885,125000,354,0,0,0,0,40.4761904761905,0,0
10,60,44782,125000,503,0,0,0,0,42.090395480226,0,0
10,70,37849,125000,689,0,0,0,0,36.9781312127237,0,0
10,80,28830,125000,957,0,0,0,0,38.8969521044993,0,0
10,90,18111,125000,1255,0,0,0,0,31.1389759665622,0,0
10,100,9766,125000,1518,0,0,0,0,20.9561752988048,0,0
10,110,3852,125000,1630,0,0,0,0,7.37812911725955,0,0
10,120,3742,125000,1636,0,0,0,0,0.368098159509202,0,0
10,130,3467,125000,1604,0,0,0,0,-1.9559902200489,0,0
10,140,3253,125000,1663,0,0,0,0,3.6783042394015,0,0
10,150,2920,125000,1656,0,0,0,0,-0.42092603728202,0,0
10,160,2761,125000,1671,0,0,0,0,0.905797101449275,0,0
10,170,2544,125000,1612,0,0,0,0,-3.53081986834231,0,0
10,180,3413,125000,1644,0,0,0,0,1.98511166253102,0,0
10,190,3505,125000,1603,0,0,0,0,-2.49391727493917,0,0
10,200,2922,125000,1666,0,0,0,0,3.93013100436681,0,0
10,210,4064,125000,1489,0,17,0,43,-10.62424969988,0,0
10,220,4265,125000,1578,0,9,0,26,5.97716588314305,0,-39.5348837209302
10,230,3715,125000,1587,0,6,0,17,0.570342205323194,0,-34.6153846153846
10,240,3076,125000,1649,0,3,0,7,3.9067422810334,0,-58.8235294117647
10,250,2698,125000,1656,0,3,0,6,0.424499696785931,0,-14.2857142857143
10,260,3403,125000,1630,0,0,0,7,-1.57004830917874,0,16.6666666666667
10,270,3140,125000,1630,0,2,0,5,0,0,-28.5714285714286
10,280,2306,125000,1665,0,1,0,3,2.14723926380368,0,-40
10,290,2499,125000,1637,0,1,0,2,-1.68168168168168,0,-33.3333333333333
10,300,3211,125000,1642,0,2,0,2,0.30543677458766,0,0
10,310,2745,125000,1678,0,0,0,2,2.19244823386114,0,0
10,320,2809,125000,1642,0,2,0,2,-2.14541120381406,0,0
10,330,2534,125000,1640,0,1,0,1,-0.121802679658953,0,-50
10,340,3179,125000,1635,0,0,0,0,-0.304878048780488,0,-100
10,350,3066,125000,1671,0,0,0,0,2.20183486238532,0,0
10,360,2137,125000,1640,0,0,0,0,-1.85517654099342,0,0
10,370,2926,125000,1624,0,0,0,0,-0.975609756097561,0,0
10,380,2700,125000,1671,0,0,0,0,2.89408866995074,0,0
10,390,2310,125000,1676,0,0,0,0,0.299222022740874,0,0
10,400,3019,125000,1639,0,0,0,0,-2.20763723150358,0,0
10,410,3094,119899,1620,105,0,0,0,-1.15924344112264,0,0
10,420,3061,119672,1642,221,0,0,0,1.35802469135802,110.47619047619,0
10,430,2733,113908,1691,393,0,0,0,2.98416565164434,77.8280542986425,0
10,440,2895,105461,1659,679,0,0,0,-1.89237137788291,72.7735368956743,0
10,450,2750,91200,1622,1263,0,0,0,-2.23025919228451,86.0088365243004,0
10,460,2891,61795,1649,2264,0,0,0,1.66461159062885,79.2557403008709,0
10,470,3190,21338,1632,3471,0,0,0,-1.03092783505155,53.3127208480565,0
10,480,2839,2938,1645,3414,0,0,0,0.79656862745098,-1.64217804667243,0
10,490,2961,2411,1673,3548,0,0,0,1.70212765957447,3.92501464557704,0
10,500,2464,1567,1637,3564,0,0,0,-2.15182307232516,0.450958286358512,0
10,510,3207,1924,1662,3552,0,0,0,1.5271838729383,-0.336700336700337,0
10,520,2958,1101,1629,3463,0,0,0,-1.985559566787,-2.50563063063063,0
10,530,2905,2519,1674,3624,0,0,0,2.76243093922652,4.64914813745307,0
10,540,2505,1091,1661,3497,0,0,0,-0.776583034647551,-3.50441501103753,0
10,550,2894,2605,1644,3630,0,0,0,-1.02347983142685,3.80325993708893,0
10,560,3092,1835,1633,3433,0,0,0,-0.669099756690998,-5.42699724517906,0
10,570,3164,2503,1621,3626,0,0,0,-0.734843845682792,5.62190503932421,0
10,580,3811,1807,1621,3457,0,0,0,0,-4.6607832322118,0
10,590,3360,1761,1675,3606,0,0,0,3.33127698951265,4.31009545849002,0
10,600,2935,1574,1627,3420,0,0,0,-2.86567164179104,-5.15806988352745,0
10,610,3103,1728,1658,3682,0,0,0,1.90534726490473,7.66081871345029,0
10,620,2822,966,1639,3511,0,0,0,-1.145958986731,-4.64421510048886,0
10,630,2161,1837,1688,3592,0,0,0,2.98962782184259,2.3070350327542,0
10,640,2344,1419,1629,3522,0,0,0,-3.49526066350711,-1.94877505567929,0
10,650,2770,2120,1705,3529,0,0,0,4.66543891958257,0.198750709823964,0
10,660,2625,1988,1675,3596,0,0,0,-1.75953079178886,1.898554831397,0
10,670,2404,1372,1617,3544,0,0,0,-3.46268656716418,-1.4460511679644,0
10,680,3020,1641,1668,3568,0,0,0,3.15398886827458,0.677200902934537,0
10,690,2743,1521,1676,3452,0,0,0,0.479616306954436,-3.25112107623318,0
10,700,2731,1459,1608,3646,0,0,0,-4.05727923627685,5.61993047508691,0
10,710,3595,816,1639,3485,0,0,0,1.92786069651741,-4.4157981349424,0
10,720,2811,1901,1669,3590,0,0,0,1.83038438071995,3.012912482066,0
10,730,2111,1290,1707,3527,0,0,0,2.27681246255243,-1.75487465181058,0
10,740,2019,1613,1669,3639,0,0,0,-2.22612770943175,3.17550326056138,0
10,750,2195,1327,1676,3476,0,0,0,0.419412822049131,-4.47925254190712,0
10,760,2361,1742,1612,3633,0,0,0,-3.81861575178998,4.51668584579977,0
10,770,2963,1322,1640,3514,0,0,0,1.73697270471464,-3.27552986512524,0
10,780,3385,1998,1669,3522,0,0,0,1.76829268292683,0.22766078542971,0
10,790,2557,1293,1668,3571,0,0,0,-0.0599161174355902,1.39125496876775,0
10,800,3140,1506,1600,3518,0,0,0,-4.07673860911271,-1.48417810137216,0
10,810,3947,2403,1636,3522,0,0,0,2.25,0.113700966458215,0
10,820,3156,1667,1633,3618,0,0,0,-0.183374083129584,2.72572402044293,0
10,830,2781,1281,1650,3529,0,0,0,1.04102878138396,-2.45992260917634,0
10,840,2495,1759,1699,3599,0,0,0,2.96969696969697,1.98356474922074,0
10,850,1783,1292,1684,3424,0,0,0,-0.882872277810477,-4.86246179494304,0
10,860,2264,2357,1643,3591,0,0,0,-2.43467933491686,4.87733644859813,0
10,870,2581,1050,1688,3521,0,0,0,2.73889227023737,-1.94931773879142,0
10,880,2858,1660,1614,3655,0,0,0,-4.38388625592417,3.80573700653224,0
10,890,3122,1832,1705,3416,0,0,0,5.63816604708798,-6.5389876880985,0
10,900,2323,1580,1639,3637,0,0,0,-3.87096774193548,6.46955503512881,0
10,910,2516,2133,1656,3484,0,0,0,1.03721781574131,-4.20676381633214,0
10,920,2795,1881,1614,3599,0,0,0,-2.53623188405797,3.300803673938,0
10,930,3188,2358,1700,3433,0,0,0,5.32837670384139,-4.61239233120311,0
10,940,2832,2674,1640,3633,0,0,0,-3.52941176470588,5.82580833090591,0
10,950,3736,876,1578,3527,0,0,0,-3.78048780487805,-2.9176988714561,0
10,960,3403,2192,1661,3558,0,0,0,5.25982256020279,0.878933938191097,0
10,970,2323,1641,1640,3503,0,0,0,-1.26429861529199,-1.54581225407532,0
10,980,2892,1832,1644,3613,0,0,0,0.24390243902439,3.14016557236654,0
10,990,2939,1540,1691,3436,0,0,0,2.85888077858881,-4.89897592028785,0
10,1000,2434,1801,1606,3644,0,0,0,-5.02661147250148,6.05355064027939,0
