"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
0,30,62500,62500,62500,62500,62500,62500,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,57488.5333333333,57458.3,57517.7,62500,62500,62500,100.066666666667,99.0333333333333,101.133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,-0.966666666666667,1.16666666666667,0,0,0,0,0,0
20,30,57530.7333333333,57467.8333333333,57583.5333333333,62500,62500,62500,142.766666666667,139.733333333333,145.7,0,0,0,0,0,0,0,0,0,0,0,0,42.7948109550768,39.4111626335067,46.542985700293,0,0,0,0,0,0
30,30,55333.0666666667,55158.4666666667,55490.5666666667,62500,62500,62500,201.133333333333,197.1,205.266666666667,0,0,0,0,0,0,0,0,0,0,0,0,41.0580860321413,38.6434938810402,43.4283806302712,0,0,0,0,0,0
40,30,52508.7333333333,52305.8,52700.5,62500,62500,62500,282.966666666667,276.7,288.633333333333,0,0,0,0,0,0,0,0,0,0,0,0,40.7552299118796,38.7939976289531,42.6860797251389,0,0,0,0,0,0
50,30,48306.2,48002.3,48604.6333333333,62500,62500,62500,397.066666666667,388.4,406,0,0,0,0,0,0,0,0,0,0,0,0,40.426020605235,38.4053686462647,42.4569161757684,0,0,0,0,0,0
60,30,42687.4333333333,42205.2333333333,43120.0666666667,62500,62500,62500,559.9,546.933333333333,571.566666666667,0,0,0,0,0,0,0,0,0,0,0,0,41.0576508222402,39.5649486558729,42.6212783446491,0,0,0,0,0,0
70,30,34702.2,34088.7333333333,35255.6,62500,62500,62500,785.9,768.8,802.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,40.4552429856822,39.0027531531032,41.9764971832993,0,0,0,0,0,0
80,30,24496,23809.1333333333,25174.2666666667,62500,62500,62500,1075.06666666667,1052.76666666667,1098,0,0,0,0,0,0,0,0,0,0,0,0,36.8124443986383,35.458361429619,38.148545392695,0,0,0,0,0,0
90,30,14047.8333333333,13310.8,14799.1,62500,62500,62500,1384.73333333333,1360.96666666667,1407.83333333333,0,0,0,0,0,0,0,0,0,0,0,0,28.9799420450626,27.4827042648673,30.3828088843843,0,0,0,0,0,0
100,30,6666.26666666667,6269.26666666667,7051.93333333333,62500,62500,62500,1591.1,1578.46666666667,1604.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,15.0848452099587,13.4186568986782,16.683204595311,0,0,0,0,0,0
110,30,3582.3,3349.23333333333,3820.36666666667,62500,62500,62500,1652.3,1641.43333333333,1662.3,0,0,0,0,0,0,0,0,0,0,0,0,3.90801402187322,2.76189202880904,5.07142080535818,0,0,0,0,0,0
120,30,2924,2761.43333333333,3089.43333333333,62500,62500,62500,1651.5,1642.33333333333,1660.36666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191618406576617,-0.82626246911564,0.74078142496028,0,0,0,0,0,0
130,30,2825.93333333333,2728.43333333333,2915.53333333333,62500,62500,62500,1653.9,1643.7,1664.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.174361898364621,-0.841355421074702,1.12095915019897,0,0,0,0,0,0
140,30,2902.93333333333,2766.1,3041.73333333333,62500,62500,62500,1652.66666666667,1643.23333333333,1662.26666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332554502779821,-1.08414666412589,0.970730927788729,0,0,0,0,0,0
150,30,2840.76666666667,2726.43333333333,2963.1,62500,62500,62500,1640.53333333333,1633.03333333333,1647.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.69730361726552,-1.52576479290003,0.161459602613918,0,0,0,0,0,0
160,30,2851.06666666667,2721.33333333333,2973.3,62500,62500,62500,1656.26666666667,1646.8,1666.03333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.976209554623341,0.213042136722219,1.68808909693148,0,0,0,0,0,0
170,30,2828,2694.03333333333,2956.43333333333,62500,62500,62500,1658.13333333333,1649.43333333333,1666.9,0,0,0,0,0,0,0,0,0,0,0,0,0.141057736584939,-0.624152668351417,0.995862187863327,0,0,0,0,0,0
180,30,2796.23333333333,2677.76666666667,2907.16666666667,62500,62500,62500,1648.73333333333,1641.56666666667,1655.8,0,0,0,0,0,0,0,0,0,0,0,0,-0.539409187099008,-1.34846956082321,0.251209511994069,0,0,0,0,0,0
190,30,2926.5,2785.2,3053.3,62500,62500,62500,1651.86666666667,1642.56666666667,1661.13333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.20605149520615,-0.554777038255306,0.965157543656611,0,0,0,0,0,0
200,30,2859.9,2738.73333333333,2987.83333333333,62500,62500,62500,1644.1,1635.1,1653.4,0,0,0,0,0,0,0,0,0,0,0,0,-0.443198479874058,-1.28629055172687,0.345764647885656,0,0,0,0,0,0
210,30,3885.63333333333,3746.5,4035.6,62500,62500,62500,1488.4,1480.13333333333,1497.53333333333,0,0,0,22.2333333333333,20.6333333333333,23.7333333333333,0,0,0,87.1333333333333,84.6333333333333,89.4333333333333,-9.45235180105748,-10.07612147813,-8.81799273427461,0,0,0,0,0,0
220,30,5596.5,5416,5774.36666666667,62500,62500,62500,1472.93333333333,1462.9,1482.93333333333,0,0,0,13.4333333333333,12.1,14.7333333333333,0,0,0,98.2,95.5333333333333,100.666666666667,-1.02046526361733,-1.80916940823517,-0.213258356611979,0,0,0,12.892816859368,10.4577729567334,15.3076457634332
230,30,6117.43333333333,5864.23333333333,6362.66666666667,62500,62500,62500,1461.5,1448.1,1475.36666666667,0,0,0,15.9333333333333,14.4333333333333,17.4666666666667,0,0,0,109.466666666667,106.333333333333,112.666666666667,-0.743777478700424,-1.68370361267328,0.217982075231239,0,0,0,11.6760081176076,9.11088237737643,14.3475459867199
240,30,6424.1,6163.93333333333,6680.96666666667,62500,62500,62500,1449.56666666667,1440.23333333333,1459.53333333333,0,0,0,16.1333333333333,14.4333333333333,17.9,0,0,0,120.6,116,125.233333333333,-0.779825756357876,-1.59927512724739,-0.00652835930650271,0,0,0,10.2304648665798,7.7432368140191,12.7260113158522
250,30,6792.46666666667,6541.76666666667,7049.56666666667,62500,62500,62500,1424.43333333333,1412.06666666667,1438.53333333333,0,0,0,18.8333333333333,16.9333333333333,20.9666666666667,0,0,0,136.166666666667,131.866666666667,139.966666666667,-1.71601495602211,-2.595325879904,-0.789168322506074,0,0,0,13.3080795818182,10.641754758573,15.9652114343633
260,30,7473.4,7100.26666666667,7814.36666666667,62500,62500,62500,1389.76666666667,1374.4,1404.2,0,0,0,19.7,18.4333333333333,21.0333333333333,0,0,0,151.1,145.6,156.6,-2.42418119661815,-3.27507817266283,-1.61606473087926,0,0,0,11.0226008688109,8.96936208413137,13.0212247038196
270,30,8322.13333333333,7970.4,8680.36666666667,62500,62500,62500,1354.76666666667,1337.3,1371.03333333333,0,0,0,19.9,18.3666666666667,21.3333333333333,0,0,0,161.966666666667,156.3,167.1,-2.49638034307023,-3.36020188348536,-1.64967364426946,0,0,0,7.34539605458592,5.53363801764855,9.06933783564913
280,30,9313.13333333333,8884.96666666667,9690.23333333333,62500,62500,62500,1322.86666666667,1307.16666666667,1340.96666666667,0,0,0,21.6,20.2,23.1333333333333,0,0,0,177.033333333333,171.466666666667,182.333333333333,-2.31573203740392,-3.39290246691329,-1.23647780792767,0,0,0,9.4894033708922,7.52365114847669,11.5455602429319
290,30,10483.0666666667,9988.73333333333,10951.9,62500,62500,62500,1263.33333333333,1247.43333333333,1278.63333333333,0,0,0,24.4666666666667,22.8333333333333,26,0,0,0,181.633333333333,177.433333333333,185.366666666667,-4.47516030181539,-5.33396476155274,-3.64064754126005,0,0,0,3.01953543366389,0.682423088544011,5.5199139319654
300,30,11815.7666666667,11306.5,12333.0666666667,62500,62500,62500,1237.43333333333,1220.06666666667,1253.16666666667,0,0,0,24.7666666666667,23.1333333333333,26.3,0,0,0,191.633333333333,187.966666666667,195.466666666667,-2.01693300823245,-3.02141111637661,-0.947966679538345,0,0,0,5.69218019613346,3.76930974963353,7.74006404199635
310,30,12804.3666666667,12335.7666666667,13256.5333333333,62500,62500,62500,1198.73333333333,1184.3,1212.66666666667,0,0,0,26.0666666666667,24.1666666666667,27.9333333333333,0,0,0,194.033333333333,189.733333333333,198.133333333333,-3.07689073012519,-3.96993218834914,-2.22050094545608,0,0,0,1.32103190147203,-0.416161243806675,3.15122348114336
320,30,13834.7333333333,13346.0666666667,14300.2,62500,62500,62500,1177.06666666667,1158.83333333333,1194.6,0,0,0,22.8666666666667,21,24.6666666666667,0,0,0,190.5,186.5,194.433333333333,-1.80755560288751,-2.7467984985562,-0.948944966671582,0,0,0,-1.6325250535587,-3.56372472177343,0.174789370925125
330,30,14483.5,13943.5666666667,15093.9666666667,62500,62500,62500,1157.3,1135.4,1178.56666666667,0,0,0,22.9333333333333,21.0333333333333,24.7,0,0,0,183.766666666667,178.933333333333,188.5,-1.68053704011968,-2.80540980520615,-0.454593629393826,0,0,0,-3.47726570360872,-5.3520884277924,-1.7347823642608
340,30,14999.4,14247.7666666667,15782.2333333333,62500,62500,62500,1159.86666666667,1138.5,1180.83333333333,0,0,0,23.3666666666667,22,24.6333333333333,0,0,0,177,171.066666666667,183.033333333333,0.277984638589335,-0.642667266489311,1.13911160063283,0,0,0,-3.48459299055251,-6.61499280539614,-0.66995953236928
350,30,14664.7,13957.9666666667,15332.4666666667,62500,62500,62500,1171.06666666667,1145.66666666667,1193.43333333333,0,0,0,22.8666666666667,21.1,24.4666666666667,0,0,0,169.033333333333,163.433333333333,174.3,1.01730232885368,-0.459058293320485,2.36146338315163,0,0,0,-4.38227664491009,-6.26807073083398,-2.58011084981988
360,30,14197.3333333333,13448.9333333333,14972.5333333333,62500,62500,62500,1191.9,1170.63333333333,1211.7,0,0,0,20.6,18.7333333333333,22.4666666666667,0,0,0,165.366666666667,158.733333333333,171.2,1.87680292843292,0.443240932367982,3.20560764089955,0,0,0,-1.97588464719382,-4.72737399959207,0.771887344784122
370,30,13610.3666666667,12971.2,14312.4666666667,62500,62500,62500,1207.4,1186.53333333333,1227.03333333333,0,0,0,22.5333333333333,20.6666666666667,24.2,0,0,0,161.166666666667,154.566666666667,167.433333333333,1.35602693370137,0.157615618285781,2.48491084370188,0,0,0,-2.25622606654454,-5.48687201421361,0.87390463693213
380,30,13026.5666666667,12418.9,13633.1666666667,62500,62500,62500,1221.7,1198.76666666667,1245.13333333333,0,0,0,20.6,18.3,22.7666666666667,0,0,0,161.4,155.1,167.233333333333,1.23260125623811,-0.0282265542258548,2.61118550080044,0,0,0,0.417492272487327,-1.79564251343085,2.77138112029406
390,30,12710.1666666667,12005.1,13436.2333333333,62500,62500,62500,1245.43333333333,1222.53333333333,1268.6,0,0,0,21.8,20.3333333333333,23.4666666666667,0,0,0,162.966666666667,156.7,168.766666666667,1.97747872277016,1.01746777058827,2.96512871738958,0,0,0,1.22491918131505,-1.33763561253614,3.81836392189803
400,30,12093.6333333333,11447.3666666667,12753.9333333333,62500,62500,62500,1247.76666666667,1220.93333333333,1274.03333333333,0,0,0,21.3333333333333,20,22.5333333333333,0,0,0,160.6,154.4,167,0.21714950001673,-1.19549711429598,1.54098333972545,0,0,0,-1.30871407635555,-3.25516754737257,0.688006182059312
410,30,11938.8333333333,11188.3666666667,12658.9333333333,57937.0666666667,57874,57995.9,1263.4,1239.46666666667,1287.8,80.8333333333333,78.7666666666667,83,20,18.2333333333333,21.6333333333333,1.53333333333333,1.2,1.86666666666667,167.5,161.7,172.666666666667,1.3570071547183,-0.0159643957674612,2.61972546263889,0,0,0,4.62502704313972,2.29209049046698,6.67575232794104
420,30,11718.4666666667,11055.2333333333,12312.0333333333,58874.6333333333,58751.8666666667,58976.4,1255.33333333333,1232.96666666667,1278.03333333333,93,88.7,97,20.4,18.7,22.1333333333333,1.06666666666667,0.6,1.63333333333333,174.266666666667,168.366666666667,180.066666666667,-0.557680833741633,-1.62193512295585,0.595299777313889,15.0716349625461,11.3540475860697,19.0832983506982,4.24150108783989,2.11981006574717,6.48752176799482
430,30,12029.9333333333,11338.1,12693.1,58328.9333333333,58124.7,58515.1333333333,1240.03333333333,1219.66666666667,1263.13333333333,101.266666666667,96.1333333333333,106.433333333333,21.6333333333333,19.8333333333333,23.4,1.66666666666667,1.23333333333333,2.13333333333333,182.1,177.166666666667,187.233333333333,-1.17649775177527,-2.24702304403239,-0.149121377108392,9.02232389712985,5.40398599665016,12.2917296528744,4.77417924051777,3.01948955517988,6.75647394860255
440,30,12603.4333333333,12011.2,13280.7666666667,57989.6666666667,57740.7333333333,58205.9666666667,1217.03333333333,1195.16666666667,1238.43333333333,110.466666666667,104.4,116.166666666667,22.6666666666667,21.3333333333333,23.9666666666667,1.76666666666667,1.36666666666667,2.2,192.833333333333,187.633333333333,197.6,-1.82369169682776,-3.06617694377222,-0.756173400596036,9.27199404079247,5.66793961190744,12.5715485081071,6.18667626179501,3.8683950089042,8.53274668617515
450,30,13335.2333333333,12594.6,14019.3666666667,57611.1,57333.7666666667,57876.2,1187.46666666667,1168.4,1209.06666666667,114.8,107.766666666667,122,23.7,22.1333333333333,25.4666666666667,2.8,2.16666666666667,3.4,199.466666666667,195,203.733333333333,-2.37484341446497,-3.42218266572793,-1.3449168630326,3.90196048877181,0.479365461156412,7.46211409857047,3.68013470568632,1.59917836872699,5.62835302974063
460,30,14244.0333333333,13622.9666666667,14911.4333333333,57463.3333333333,57162.9,57796.6333333333,1172.36666666667,1147.63333333333,1194.86666666667,120.966666666667,112.566666666667,129.633333333333,22.9333333333333,21.3333333333333,24.7,2.53333333333333,1.93333333333333,3.1,204.133333333333,198.733333333333,209.5,-1.26140746677202,-2.34798853985623,-0.0412408338639876,5.4419232248821,2.06312331131112,8.74536720592424,2.49543719669271,0.0440780737011178,5.0183278245486
470,30,14954,14188.4333333333,15757.9,57212.6666666667,56814.2333333333,57590.2,1143.8,1121.4,1164.16666666667,126.266666666667,117.9,135.133333333333,23.4666666666667,21.7666666666667,25.1666666666667,2.26666666666667,1.66666666666667,2.9,209.566666666667,202.2,217,-2.35403345831987,-3.42147981954604,-1.26918193897447,4.73776710318067,1.24847839015788,8.1009812452666,2.67995471036255,0.279766352094077,4.95339222047006
480,30,15807.9,15180.4666666667,16438.4,57067.5666666667,56671.7333333333,57453.8666666667,1108.33333333333,1086.3,1130.86666666667,128.433333333333,119.433333333333,137.833333333333,24.6,22.5666666666667,26.4333333333333,2.83333333333333,2.26666666666667,3.43333333333333,210.066666666667,201.133333333333,218.7,-3.01726609408543,-4.56026303686414,-1.39334131396275,1.90134161012274,-0.849076488496265,4.9604111003377,0.261857627900837,-2.30558465837117,2.69934583120408
490,30,16826.0333333333,15971.6333333333,17627.9,56931,56507.2,57371.4,1095.03333333333,1066.53333333333,1117.9,131.933333333333,121.833333333333,142.166666666667,23.9333333333333,22.2,25.6,2.86666666666667,2.16666666666667,3.63333333333333,209.8,201.233333333333,219.2,-1.1897867149135,-2.60692725234097,0.10641361808038,2.95641141515999,-0.285285477447357,6.17782841996107,-0.000927606922311321,-1.9255354439402,2.04991361828694
500,30,17361.8666666667,16415.3666666667,18223.7,56768.1333333333,56332.6,57198.3,1076.93333333333,1048.36666666667,1102.7,133.466666666667,123.166666666667,142.766666666667,24.2,22.6333333333333,25.8333333333333,2.76666666666667,2.13333333333333,3.46666666666667,210.4,201.433333333333,219.966666666667,-1.63746666710021,-2.93077818947269,-0.33466056266557,1.63669172251048,-1.70711865579275,4.87373174230312,0.483319952908564,-1.95104804042667,2.79377352166218
510,30,17952.4,16930.9333333333,19050.7,56711.6333333333,56266.2666666667,57167.0666666667,1059.56666666667,1028.93333333333,1088.83333333333,140.733333333333,129.8,151.366666666667,22.9666666666667,21.2333333333333,24.6666666666667,2.83333333333333,2.16666666666667,3.5,207.166666666667,198.933333333333,215.666666666667,-1.62496122324183,-3.01132696831232,-0.436414868838642,6.02705253345012,2.74517350452915,9.74849174437452,-1.25690720205953,-3.29070216204487,0.611652164309851
520,30,18599.5666666667,17572.7333333333,19823.1,56315.2333333333,55823.2333333333,56783.1333333333,1050.46666666667,1014.43333333333,1083.36666666667,146.066666666667,134.966666666667,155.666666666667,23.9333333333333,22.6666666666667,25.1333333333333,3.23333333333333,2.36666666666667,4.1,199.166666666667,191.433333333333,206.233333333333,-0.869137948049431,-2.4446289079498,0.768245204109484,4.22015567937556,1.10175469946844,7.69803172671788,-3.52221924269898,-5.87051145668531,-1.02685359881014
530,30,18634.4333333333,17411.9,20011.7666666667,56086.6333333333,55610.9666666667,56563.5333333333,1060.66666666667,1026.5,1093.26666666667,153.2,141.833333333333,165.433333333333,20.7333333333333,19.2,22.2666666666667,3.26666666666667,2.46666666666667,4.03333333333333,193.9,186.733333333333,200.766666666667,1.07606291421491,-0.175052815668306,2.38790247279092,5.02732478671581,2.29921019288572,7.79755362022393,-2.43860528737312,-4.96355568916847,0.28022952801527
540,30,18240.3666666667,16920.6333333333,19468.2333333333,55745.6333333333,55185.4333333333,56272.1333333333,1069.83333333333,1035.1,1104.13333333333,163.266666666667,148.633333333333,177.166666666667,21.2333333333333,19.3333333333333,23.1333333333333,3.1,2.6,3.6,185.333333333333,177.4,193.133333333333,0.956834204730324,-0.492690596026614,2.39592771530537,6.2058093776646,3.25754684768511,9.49372280591807,-4.30234984800738,-6.71826163144453,-2.02367869433815
550,30,17781.9,16588.4333333333,18923.3333333333,55293.7,54656.7333333333,55941.2333333333,1091.13333333333,1059.33333333333,1124.96666666667,173.166666666667,156.266666666667,188.966666666667,20,18.3,21.6,2.73333333333333,2.06666666666667,3.36666666666667,186.366666666667,177.333333333333,195.133333333333,2.13627990680674,0.672786763512889,3.5968979844723,5.92945610394377,2.11321156609886,9.60819081205962,0.694489732800725,-2.19857051825336,3.54357539592686
560,30,16953.7666666667,15889.2333333333,17970.9333333333,54901.6,54200.1,55600.5333333333,1122.6,1095.43333333333,1148.6,181.7,165.3,198.766666666667,21.0666666666667,19.2333333333333,23.0333333333333,3.26666666666667,2.36666666666667,4.23333333333333,185.833333333333,175.766666666667,196.233333333333,3.0942833441885,1.36846244427895,4.89128812648653,5.33914465120289,2.30071433524813,8.50637525473069,-0.238990122883924,-3.13267092553689,2.96837392333207
570,30,16038.4333333333,15087.9666666667,17008.3333333333,54457.8666666667,53712.5333333333,55164.0666666667,1135.9,1107.5,1163.46666666667,198.666666666667,181.666666666667,215.966666666667,22.1666666666667,20.5333333333333,23.8666666666667,3.86666666666667,3.13333333333333,4.63333333333333,188.566666666667,178.2,199.1,1.30569082309168,-0.43368646700761,2.96725493874878,10.0444861299415,7.22050026470948,12.8790412280557,1.51219353785434,-0.963011830635659,4.01050113499478
580,30,15704,14769.7333333333,16738.6666666667,53689.2666666667,52900.3666666667,54495.7333333333,1140.43333333333,1101.1,1173.7,216.2,195.466666666667,237.9,21.3333333333333,19.2666666666667,23.4666666666667,3.4,2.5,4.46666666666667,194.9,183.7,204.8,0.369692429138379,-1.17666840452225,2.00148032449715,8.37481783091353,5.85229810460745,10.9635787514128,3.77604648374603,1.83162264769939,5.89338382172159
