"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
590,30,15648.2333333333,14471.7333333333,16850.3,52890.4666666667,51867.4,53755.5,1134.03333333333,1096.56666666667,1172.06666666667,230.566666666667,208.6,252.933333333333,20.7666666666667,19.2666666666667,22.2666666666667,4.6,3.53333333333333,5.63333333333333,205.466666666667,194.566666666667,215.233333333333,-0.588196052638259,-1.68574883317448,0.579356228598436,7.69876903281878,4.44759999526472,10.9689813765736,5.7792995265427,2.95844652780011,9.09823662912165
600,30,16161.1666666667,14897.5666666667,17428.6666666667,52444,51501.5666666667,53340.8333333333,1121.33333333333,1084.1,1157.76666666667,238.3,216.4,260.2,22.5333333333333,20.7,24.3333333333333,4.9,3.96666666666667,5.86666666666667,213.466666666667,202.9,222.533333333333,-1.03355158342991,-2.67741649370312,0.680422913645705,3.77291043339925,0.543894576257036,7.01331540693637,4.48464336634267,1.14079070947201,7.40088907839499
610,30,16809.6,15469.2,18155.2666666667,52095.4,51118.1,52961.9,1092.06666666667,1050.06666666667,1132.63333333333,248.066666666667,224.666666666667,271.233333333333,22.2,20.2333333333333,24.1,4.86666666666667,3.93333333333333,5.8,222.366666666667,212.533333333333,232.166666666667,-2.6785815955545,-3.96682014401459,-1.35443034495113,4.43320525416718,1.27933168759775,7.41686303099406,4.46835153750971,1.99217021254507,6.76763712273002
620,30,17917.4666666667,16469.3,19305.3,51768.4,50810.2,52743.3,1063,1016.73333333333,1105.96666666667,255.8,231.933333333333,281.933333333333,21.7333333333333,20.0333333333333,23.5333333333333,5.23333333333333,4.4,6.1,233.133333333333,223.233333333333,242.5,-2.63837185077703,-3.77917622788027,-1.39982202562022,3.12490250456953,0.538649695850813,5.51348207108442,5.28633071512893,2.04740796501895,8.66385603763906
630,30,18877.5333333333,17412.8333333333,20443.9666666667,51453.3666666667,50331.4333333333,52503.0333333333,1025.26666666667,985.533333333333,1067.1,259.366666666667,236.833333333333,284.766666666667,23.9666666666667,22.3333333333333,25.5,5.66666666666667,4.66666666666667,6.6,236.4,225.133333333333,248.333333333333,-3.41510463446917,-4.79348770233042,-2.05424471361341,1.95164739068742,-1.27527159947205,5.05059863117966,1.45125875901129,-1.60984077745948,4.14610084532898
640,30,20268.8666666667,18707.7666666667,21683.0666666667,51402.7666666667,50316.6333333333,52395.5,991.866666666667,953.3,1028.2,261.266666666667,236.766666666667,287.366666666667,23.7666666666667,21.6,25.7333333333333,5.16666666666667,4.46666666666667,5.9,237.266666666667,225.2,249.5,-3.15880173025933,-4.9309489982306,-1.48886294120912,1.00792045555175,-1.76931310129742,3.73333700991659,0.532307334298969,-1.85972918007048,3.01954048429347
650,30,21393.8,19960.3,22806.4666666667,51264.6,50102.1,52276.9666666667,966.633333333333,927.2,1006.3,261.333333333333,238.433333333333,288.3,23.0333333333333,21.3666666666667,24.9666666666667,6.26666666666667,5.13333333333333,7.46666666666667,231.9,218.866666666667,244.033333333333,-2.52444249823964,-4.23380205393973,-0.865560227874358,0.375204842112083,-1.60586634134714,2.27682282156736,-2.24070093223039,-4.79147333415927,0.176057562697508
660,30,22217,20715.4,23651.7333333333,51225.9333333333,50095.3,52143.2666666667,936.133333333333,898.1,973.966666666667,261.166666666667,240.966666666667,284.333333333333,22.5333333333333,20.7,24.1666666666667,5.83333333333333,5,6.83333333333333,229.833333333333,214.866666666667,244.6,-3.08990339749159,-4.93150820570292,-1.35040159296073,1.04614303066854,-1.55136083968111,3.71125589231722,-1.00232831955745,-4.32749131052228,2.11539495517923
670,30,23469.6666666667,21796.4666666667,24991.4333333333,51252.6666666667,50414.2,52050.4,926.233333333333,883.8,967.366666666667,260.466666666667,243.466666666667,278.766666666667,20.8333333333333,19.2666666666667,22.5666666666667,5.2,4.23333333333333,6.23333333333333,219.233333333333,202.766666666667,235.866666666667,-0.949264679708123,-3.28617227939309,1.5786189031085,0.772660267419471,-2.365121001592,3.92020552145434,-4.77657189985219,-7.44521001645398,-2.40117371125471
680,30,23616.5,21900.7333333333,25453.5,51186.9,50470.2333333333,51846.6,919.5,872.333333333333,966.533333333333,268.033333333333,252.266666666667,285.533333333333,19.5333333333333,17.4,21.5666666666667,5.26666666666667,4.26666666666667,6.13333333333333,209.7,193,226.966666666667,-0.796531363844113,-3.17566764505305,1.5000176316413,3.47499379695066,0.607196402761506,6.44834298877411,-4.13372248460371,-6.98349740204734,-1.37663369004464
690,30,23650.7666666667,21992.7333333333,25628,50763.7666666667,50023.7333333333,51450.3333333333,926.633333333333,870.3,982.466666666667,278.833333333333,260.666666666667,297.533333333333,20.9,18.7333333333333,23.7,5.53333333333333,4.53333333333333,6.56666666666667,201.633333333333,188.566666666667,215.933333333333,0.795072384607207,-1.42792383876647,3.01722758964588,4.23010818341243,0.513097075951843,8.31194902444879,-2.92979613166865,-5.96370630811063,0.115873588429273
700,30,23378.8333333333,21293.4666666667,25622.9,50344.5666666667,49539.5333333333,51158.6333333333,946.6,882.3,1001.9,289.566666666667,268,311.6,18.1333333333333,16.3666666666667,19.6666666666667,5.23333333333333,4.43333333333333,6.13333333333333,198.8,186.166666666667,212.466666666667,2.0435344787077,-0.503366331293953,4.26526355903214,3.54907883958833,0.161715726456585,6.89680695658535,-0.911550509425709,-4.18768001437994,2.14884655020013
710,30,22659.7333333333,20420.6333333333,24934.3,49754.9666666667,48696.1333333333,50744,956.533333333333,895.4,1013.83333333333,309.166666666667,281.066666666667,334.333333333333,18.9666666666667,17.1666666666667,20.8666666666667,5.93333333333333,5.03333333333333,6.86666666666667,194.033333333333,181.533333333333,206.233333333333,1.17463076648387,-0.786792445362562,3.17611561009552,6.22798201538053,3.39292443034104,9.07605565024116,-1.78108927591501,-5.71281282664444,1.48622202913202
720,30,22049.9333333333,19966.5333333333,24411.6666666667,48810.0333333333,47402.5,49988.4333333333,984.6,925.466666666667,1037.26666666667,331.6,300.866666666667,365.633333333333,17.5333333333333,15.5666666666667,19.5,5.5,4.5,6.5,192.4,179.866666666667,205.066666666667,3.31450687183199,1.25610565285799,5.36840382260256,6.90168292382239,4.56960414486592,9.18868806790983,-0.464331086314187,-4.11506125357579,2.97598267678776
730,30,21113.1333333333,19068.2333333333,23018.5666666667,47761.9,46291.8666666667,49150.4333333333,1007.96666666667,951.166666666667,1061.43333333333,358.466666666667,318.366666666667,395.633333333333,17.3666666666667,15.6,19.1666666666667,6.73333333333333,5.83333333333333,7.6,199.633333333333,183.233333333333,217.3,2.79637259194177,0.869100952604187,4.96764076187332,7.85018533084437,4.91501776448114,10.6364281519485,3.06736774573239,-2.07201064350531,8.08613735456066
740,30,20422.9,18795.6333333333,22278.3333333333,46766.3333333333,45149.1666666667,48347.1666666667,1014.23333333333,967.266666666667,1061.46666666667,381.3,340.533333333333,422.333333333333,21.9,19.5333333333333,24.0333333333333,6.56666666666667,5.33333333333333,7.9,211.166666666667,190.366666666667,232.333333333333,1.31798819810524,-1.37300518039366,4.21439389317231,6.39952862009931,3.14751295856554,9.71003680088414,5.39751505280217,0.772438533281873,9.78766676935445
750,30,20187.1,18650.1666666667,21680.7666666667,45838.2333333333,44048.5,47582.6,1020.86666666667,982.1,1060.63333333333,399.566666666667,358.533333333333,445.333333333333,20.2,18.1333333333333,22.4,7.1,5.8,8.4,223.333333333333,200.533333333333,245.633333333333,1.18022302442994,-1.87975985258722,4.22710211993011,5.2849274257249,2.06583031066151,8.35412725175956,5.50412780406291,2.41189665738037,8.94749880788543
760,30,20307.0666666667,18711.2,21928.0333333333,45167.7666666667,43166.6666666667,46852.5333333333,1004.13333333333,953.3,1051,414.9,367.766666666667,461.966666666667,21.4333333333333,19.1666666666667,23.6,7.4,6.23333333333333,8.6,239.133333333333,212.833333333333,262.333333333333,-1.56995754007186,-4.94818427510025,1.54167092959303,4.18495209365646,0.481871837759153,8.14018889625153,7.21455254239353,3.48645079863824,10.8647285965499
770,30,20912,19139.4,22920.4,44674.1333333333,42723.3333333333,46578.5333333333,986.3,922.833333333333,1052.43333333333,420.766666666667,371.933333333333,471.633333333333,22.2,19.7333333333333,24.7666666666667,8.2,6.7,9.96666666666667,249.266666666667,222.5,275.833333333333,-2.16820338787089,-5.51219872902439,1.14771126175311,1.72548247821931,-2.04784651877093,5.97534951747931,4.95159772123316,1.64058945800477,8.25878655852522
780,30,22124.9,19599.6666666667,24681.6666666667,44446.0666666667,42208.1,46551.7666666667,942.933333333333,871.366666666667,1020.13333333333,420.3,363.7,487.033333333333,21.4,19.4,23.4333333333333,8.83333333333333,7.3,10.3333333333333,255.733333333333,229.633333333333,283.233333333333,-4.85815783091061,-7.51075641404578,-2.17263930487059,-0.522848503419616,-4.18996495280081,3.60460922870704,4.09233743215339,-0.479049576679326,8.738256096229
790,30,23834.0333333333,20814.7666666667,26844.1333333333,44579.4666666667,41622.6333333333,46806.4666666667,903.166666666667,823.5,990.4,415.766666666667,358.366666666667,485.8,21.2333333333333,19.1,23.2666666666667,9.03333333333333,7.76666666666667,10.3333333333333,254.566666666667,232.633333333333,278.166666666667,-4.95740317535439,-8.13144129788567,-1.98437673920849,-1.68683944608711,-6.07162177867456,2.65943237735968,1.48420725308875,-3.43716288088432,6.42138431635816
800,30,25487.7,22383.2666666667,28801.9,44819.7333333333,41585.7,47455.9333333333,857.833333333333,775.366666666667,943.1,414.8,345.4,494.5,21.0333333333333,19,22.6333333333333,8.9,7.13333333333333,11,247.133333333333,225.133333333333,271,-5.15957742740371,-8.12484269198882,-2.30578236923576,-1.30536832394741,-4.79854103134178,2.35362781670626,-1.42653072030404,-7.56594029941857,4.26336592891894
810,30,26983.8333333333,23737.4333333333,30119.4666666667,45025.8666666667,41817.1,47857.7666666667,829.733333333333,737.866666666667,917.833333333333,404.033333333333,338.066666666667,487.566666666667,18.9666666666667,16.7,21.2666666666667,9.23333333333333,7.43333333333333,10.9333333333333,241.266666666667,214.633333333333,268.4,-3.35194370202956,-6.84882938604775,-0.121699050801135,-2.3132075327975,-5.9964113678831,1.54308440338876,-2.14459405975677,-8.92265296988674,4.46990579080562
820,30,28068.9,24479.3,31337.7,45496.9,42127.7666666667,48073.1333333333,802.166666666667,722.133333333333,879.4,396.666666666667,336.866666666667,478.533333333333,19.4333333333333,16.7666666666667,22,9.56666666666667,7.76666666666667,11.6,240.933333333333,205.066666666667,282.266666666667,-2.27070989654166,-5.97509271267299,1.48638363789664,0.306155333907167,-3.7817209340616,4.26507487810587,-2.6417419394987,-9.25303216411985,3.82767642317512
830,30,29045.1333333333,25860.4666666667,32080.5,45844.9666666667,42963.9,48200,783.233333333333,707.766666666667,856.233333333333,377.533333333333,328.066666666667,444.7,17.8333333333333,15.2666666666667,20.3333333333333,8.63333333333333,6.43333333333333,11.1333333333333,231.433333333333,191.866666666667,273.233333333333,-1.01782114747182,-5.94873417171597,3.34982980798668,-1.93804547126459,-7.2624040818248,2.94427376518148,-6.64326024060734,-12.1779165126577,-1.33919870896691
840,30,29480.7333333333,26662.2,32362.3666666667,46401.6333333333,43831.9666666667,48273.4333333333,781.7,705,859.166666666667,376.466666666667,333.066666666667,425.633333333333,17.8666666666667,14.8666666666667,20.7333333333333,7.73333333333333,6.06666666666667,9.63333333333333,216.533333333333,171.5,258.166666666667,0.850902172118405,-5.35920667391447,6.54629895942238,2.34799449392372,-3.50918666385445,8.12626812533236,-7.67576017596824,-12.7246646620437,-2.80037194079866
850,30,29162.3666666667,26302.1,32343.0666666667,46215.3333333333,44251.5,48067.0666666667,799.766666666667,715.2,889.766666666667,385.7,335.466666666667,434.933333333333,15.6666666666667,13,18.6666666666667,8.06666666666667,6.2,10.1333333333333,203.266666666667,162.166666666667,248.2,2.32365863346989,-3.34269661249573,7.44833324099845,3.01412117373793,-2.87051399847855,8.76943292832048,-5.44440926759186,-11.1241549925755,0.0266743181824179
860,30,28497.7333333333,24696,32160.5666666667,45532.5333333333,42965.6666666667,47677.2666666667,831.933333333333,725.866666666667,932.533333333333,412.433333333333,351.933333333333,484.866666666667,14.6,11.9666666666667,17.2666666666667,7.23333333333333,5.76666666666667,8.8,184.333333333333,149.933333333333,222.033333333333,2.75652268235028,-3.13794511323856,8.54272691869207,5.96463496179941,-0.994525236549216,11.8795380433941,-4.77252111578631,-11.5914785815504,1.58264064944663
870,30,27041.5,22833.9666666667,31306.2666666667,44091.2,40765.5333333333,46813.5333333333,874.833333333333,761.566666666667,986.066666666667,458.266666666667,374.066666666667,551.8,14.0666666666667,11.4666666666667,16.5333333333333,6.3,5.33333333333333,7.26666666666667,171.266666666667,146,195.533333333333,4.095764370978,-0.939627592555525,8.84628816428392,8.62952471369756,2.07136625031848,13.917787675501,-1.51472013321414,-9.65949804235731,5.57182220555967
880,30,25630.1666666667,21137.3,30483.1666666667,42188.9333333333,38215.8333333333,45651.8,923.633333333333,798.666666666667,1046.86666666667,512.766666666667,413.633333333333,620.266666666667,13.9,11.5333333333333,16.3666666666667,7.66666666666667,6.2,9.03333333333333,167.7,141.266666666667,191.566666666667,5.68886871147211,1.72639584587437,9.74043097261201,10.5186477694334,5.59953740794875,15.6038884071454,0.376574716485564,-8.86867268759985,9.29125273528646
890,30,23965.5666666667,19946.4333333333,28815.8,39991.2,35228.8,44015.7666666667,957.533333333333,833.3,1078.93333333333,560.433333333333,458.1,670.933333333333,15.6333333333333,12.6,18.6333333333333,7.86666666666667,6.3,9.53333333333333,174.3,145.333333333333,203.9,5.77492451700841,2.05557645189227,10.0548665759394,8.83379532207751,4.31490593561133,13.4190690123901,2.55297963092415,-6.47433398258844,10.8765642805737
900,30,22766.3666666667,18207.4,26769.7333333333,38177.6333333333,33364.2666666667,42384.6333333333,991.566666666667,879.133333333333,1102.4,612.766666666667,505.766666666667,733.5,15.1,12.0666666666667,18,8.33333333333333,6.13333333333333,10.4666666666667,187.633333333333,151.2,224.466666666667,6.59868714917863,2.20592938773481,11.5258711902886,11.6145608760464,6.64221199429888,16.6064184759074,1.20342662481881,-9.85487354314986,10.9516336888093
910,30,21677.0666666667,17650.5,25736.2,36158.2,31510.3666666667,40448.1333333333,1001.7,893.966666666667,1095.13333333333,660.233333333333,550.3,777.166666666667,16.5333333333333,13.3333333333333,20.0666666666667,8.7,6.63333333333333,10.8,209.133333333333,164.166666666667,252.5,4.27384164365122,-1.08441574207875,10.2635143858322,10.45723058534,4.86873103167628,15.7782608729597,7.41844788029306,-2.63372027811092,15.8651302959504
920,30,21252.6666666667,17788.2333333333,24876.1666666667,34643.6666666667,29855.9666666667,39178.1333333333,1009.06666666667,905.233333333333,1099.53333333333,686.033333333333,567.7,797.333333333333,17.3333333333333,14.0666666666667,20.5666666666667,10.5333333333333,8.06666666666667,13.0666666666667,238.466666666667,189.1,289,2.89127548404616,-2.74319055047243,8.80017880802504,6.15781906634225,-0.253344705381681,12.2767646556749,13.1674666519672,3.18574508234263,24.1340557587311
930,30,21540.7333333333,18016.3333333333,25179.1666666667,33961.9666666667,28956.6333333333,38429.3666666667,986.066666666667,880.333333333333,1076.83333333333,688,569.666666666667,816.066666666667,16.7,13.7,19.6,12.1666666666667,9.1,15.5333333333333,269.933333333333,210.966666666667,325,-1.34803900836701,-7.23333969061831,4.57410044957594,1.3036042226242,-5.33919612761962,8.02461463445649,12.7521383352263,3.64751884143217,22.2418484731154
940,30,22782,18810.3,26876.4333333333,34295.8333333333,29129.9,38872.2666666667,947.233333333333,833.466666666667,1060.96666666667,671.9,549.633333333333,802.866666666667,20.7,16.9666666666667,23.9,12.6666666666667,9.63333333333333,15.8333333333333,287.633333333333,226.133333333333,345.5,-4.10888742024106,-10.6580903202957,3.25223549922273,-1.56778590117263,-8.29709945994157,5.15519452542789,13.49070059902,3.04831347435741,25.9896402759304
950,30,24787.3,20449.1,28947.6333333333,35390.2333333333,30474.9333333333,39993.8666666667,886.966666666667,747.366666666667,1017.03333333333,633.366666666667,493.833333333333,781,18,14.0333333333333,21.9,14.0333333333333,10.6333333333333,17.4,293.066666666667,229.2,361.133333333333,-8.34516611282436,-14.5345727335132,-2.33037992429462,-6.79316866831207,-13.9294756400477,0.075847539935374,6.32796138235278,-2.40636550330743,14.875308237464
960,30,27382.7,22010.6666666667,32612.0333333333,37163.4,31696.7,42402.4666666667,826.733333333333,676.933333333333,977.066666666667,604.866666666667,452.033333333333,778.433333333333,17.5333333333333,13.8,21.6,11.2333333333333,8.26666666666667,14.2,280.966666666667,216.833333333333,341.666666666667,-9.18988173566929,-15.754169869907,-2.72607208077283,-7.06180919865935,-14.1947252973643,0.306085633655738,-0.02118356265421,-8.63069299671158,8.08889208646266
970,30,29802.7333333333,23915,35121.8,38735.1666666667,32511.6,44076,777.966666666667,619.533333333333,942.166666666667,565.233333333333,423.433333333333,745.7,14.5333333333333,11.1,17.7333333333333,9.23333333333333,6.9,11.5333333333333,251.766666666667,192.366666666667,308.966666666667,-7.91137717977433,-15.1293863324636,-1.35051950020872,-7.56035724456869,-14.5195129354869,-0.313577013063324,-2.37155745347444,-14.8413426543992,8.7957624763363
980,30,31596.6666666667,25508.1666666667,37530.2,40149.0666666667,34127.5666666667,45300.4,744.466666666667,585.1,918.966666666667,539.633333333333,387.833333333333,716.766666666667,13.6333333333333,10.6,16.6666666666667,9.56666666666667,6.93333333333333,12.5666666666667,214.466666666667,164.533333333333,269.333333333333,-5.12357646228686,-11.0312073688964,1.38008342485093,-5.14349094012121,-11.6048530680626,1.05279748074759,-9.70005297624665,-21.9460697448298,3.02326828519373
990,30,32619.4333333333,26774.8333333333,38406.4,40828.0333333333,34972.9666666667,45951.6333333333,730.866666666667,583.033333333333,884.666666666667,534.333333333333,387.366666666667,709.466666666667,12.9666666666667,9.6,16.5,9.23333333333333,6.66666666666667,12.2333333333333,185.4,138.2,240.766666666667,-0.0432619321451534,-6.21013410857752,6.61410128600069,1.56523092051951,-4.92265571522659,8.4036927349483,-10.0541741608518,-23.6407794239728,6.41355280612073
1000,30,32742.5333333333,26681.8666666667,38274.2333333333,40926.8666666667,35370.8333333333,45937.9333333333,738.466666666667,582.366666666667,893.8,531.066666666667,382.9,690.733333333333,11.9333333333333,8.66666666666667,15.4,7.7,5.16666666666667,10.6666666666667,169.433333333333,118.966666666667,227.4,5.0742357210268,-2.20835453026199,11.9602035763167,5.57008487911624,-1.54469500876058,13.6211581931825,-11.5660488734982,-23.9087175646937,0.267314351215279
